concept_id,domain,category,difficulty,emoji,color,situation,purpose,korean_word,korean_pronunciation,korean_definition,korean_pos,korean_synonyms,korean_antonyms,korean_word_family,korean_compound_words,korean_collocations,english_word,english_pronunciation,english_definition,english_pos,english_synonyms,english_antonyms,english_word_family,english_compound_words,english_collocations,chinese_word,chinese_pronunciation,chinese_definition,chinese_pos,chinese_synonyms,chinese_antonyms,chinese_word_family,chinese_compound_words,chinese_collocations,japanese_word,japanese_pronunciation,japanese_definition,japanese_pos,japanese_synonyms,japanese_antonyms,japanese_word_family,japanese_compound_words,japanese_collocations,spanish_word,spanish_pronunciation,spanish_definition,spanish_pos,spanish_synonyms,spanish_antonyms,spanish_word_family,spanish_compound_words,spanish_collocations,korean_example,english_example,chinese_example,japanese_example,spanish_example
daily_exercise_fitness,daily,routine,intermediate,🏃,#4CAF50,"casual,social",suggestion,운동,un-dong,몸을 움직이는 활동,명사,"체육,스포츠","휴식,수면","건강,체력","운동장,운동복","힘든 운동,쉬운 운동",exercise,/ˈeksərsaɪz/,physical activity,noun,"workout,sports","rest,sleep","health,fitness","gym,sportswear","hard exercise,easy exercise",运动,yun dong,身体活动,名词,"锻炼,体育","休息,睡觉","健康,体能","运动场,运动服","困难运动,简单运动",運動,undou,体を動かす活動,名詞,"エクササイズ,スポーツ","休息,睡眠","健康,体力","運動場,運動着","大変な運動,簡単な運動",ejercicio,e-jer-ci-cio,actividad física,sustantivo,"entrenamiento,deportes","descanso,sueño","salud,estado físico","gimnasio,ropa deportiva","ejercicio difícil,ejercicio fácil",건강을 위해 매일 운동해요.,I exercise every day for my health.,为了健康我每天运动。,健康のために毎日運動します。,Hago ejercicio todos los días por mi salud.
daily_friend_relationship,daily,routine,basic,👫,#FF9800,"casual,social",greeting,친구,chin-gu,가까운 사람,명사,"동료,벗","적,원수","관계,사람","친구관계,친구모임","좋은 친구,오래된 친구",friend,/frend/,close person,noun,"buddy,companion","enemy,foe","relationship,person","friendship,friend gathering","good friend,old friend",朋友,peng you,亲近的人,名词,"伙伴,同伴","敌人,仇人","关系,人","友谊,朋友聚会","好朋友,老朋友",友達,tomodachi,親しい人,名詞,"仲間,友人","敵,仇","関係,人","友情,友達の集まり","良い友達,古い友達",amigo,a-mi-go,persona cercana,sustantivo,"compañero,camarada","enemigo,adversario","relación,persona","amistad,reunión de amigos","buen amigo,viejo amigo",친구와 함께 영화를 봐요.,I watch a movie with my friend.,我和朋友一起看电影。,友達と一緒に映画を見ます。,Veo una película con mi amigo.
daily_family_relationship,daily,routine,basic,👪,#E91E63,"polite,home",gratitude,가족,ga-jok,함께 사는 친족,명사,"식구,집안","타인,남","관계,혈연","가족관계,가족모임","큰 가족,작은 가족",family,/ˈfæməli/,relatives living together,noun,"household,relatives","stranger,others","relationship,blood","family relationship,family gathering","big family,small family",家庭,jia ting,一起生活的亲属,名词,"家人,亲戚","陌生人,他人","关系,血缘","家庭关系,家庭聚会","大家庭,小家庭",家族,kazoku,一緒に住む親族,名詞,"家庭,親戚","他人,よそ者","関係,血縁","家族関係,家族の集まり","大きな家族,小さな家族",familia,fa-mi-lia,parientes que viven juntos,sustantivo,"hogar,parientes","extraño,otros","relación,sangre","relación familiar,reunión familiar","familia grande,familia pequeña",가족과 함께 시간을 보내는 게 좋아요.,I like spending time with my family.,我喜欢和家人一起度过时间。,家族と一緒に時間を過ごすのが好きです。,Me gusta pasar tiempo con mi familia.
daily_car_transportation,daily,routine,intermediate,🚗,#2196F3,"casual,social",request,자동차,ja-dong-cha,바퀴로 움직이는 운송수단,명사,"차,승용차","도보,걷기","교통,운송","자동차도로,자동차주차","빠른 자동차,느린 자동차",car,/kɑːr/,wheeled transportation vehicle,noun,"automobile,vehicle","walking,foot","transportation,transport","car road,car parking","fast car,slow car",汽车,qi che,用轮子移动的交通工具,名词,"车,轿车","步行,走路","交通,运输","汽车道路,汽车停车","快车,慢车",自動車,jidousha,車輪で動く運送手段,名詞,"車,乗用車","歩行,歩き","交通,運送","自動車道路,自動車駐車","速い自動車,遅い自動車",automóvil,au-to-mó-vil,vehículo de transporte con ruedas,sustantivo,"coche,vehículo","caminar,a pie","transporte,transporte","carretera,estacionamiento","coche rápido,coche lento",자동차로 회사에 가요.,I go to the company by car.,我开车去公司。,自動車で会社に行きます。,Voy a la empresa en automóvil.
daily_bus_public,daily,routine,basic,🚌,#FF9800,"polite,public",request,버스,beo-seu,대중교통 수단,명사,"시내버스,고속버스","개인차,택시","교통,대중","버스정류장,버스요금","빠른 버스,느린 버스",bus,/bʌs/,public transportation vehicle,noun,"city bus,express bus","private car,taxi","transportation,public","bus stop,bus fare","fast bus,slow bus",公交车,gong jiao che,公共交通工具,名词,"市内公交,长途汽车","私家车,出租车","交通,公共","公交站,公交费","快速公交,慢速公交",バス,basu,公共交通手段,名詞,"市内バス,高速バス","個人車,タクシー","交通,公共","バス停,バス料金","速いバス,遅いバス",autobús,au-to-bús,vehículo de transporte público,sustantivo,"autobús urbano,autobús expreso","coche privado,taxi","transporte,público","parada de autobús,tarifa de autobús","autobús rápido,autobús lento",버스를 타고 학교에 가요.,I go to school by bus.,我坐公交车去学校。,バスに乗って学校に行きます。,Voy a la escuela en autobús.
daily_subway_underground,daily,routine,intermediate,🚇,#9C27B0,"polite,public",instruction,지하철,ji-ha-cheol,땅 아래 다니는 전철,명사,"전철,도시철도","지상,고가","교통,도시","지하철역,지하철표","빠른 지하철,느린 지하철",subway,/ˈsʌbweɪ/,underground train,noun,"metro,underground","surface,elevated","transportation,city","subway station,subway ticket","fast subway,slow subway",地铁,di tie,地下行驶的电车,名词,"地下铁,城市铁路","地面,高架","交通,城市","地铁站,地铁票","快速地铁,慢速地铁",地下鉄,chikatetsu,地下を走る電車,名詞,"電車,都市鉄道","地上,高架","交通,都市","地下鉄駅,地下鉄切符","速い地下鉄,遅い地下鉄",metro,me-tro,tren subterráneo,sustantivo,"metro,subterráneo","superficie,elevado","transporte,ciudad","estación de metro,boleto de metro","metro rápido,metro lento",지하철이 버스보다 빨라요.,The subway is faster than the bus.,地铁比公交车快。,地下鉄はバスより速いです。,El metro es más rápido que el autobús.
daily_umbrella_rain,daily,weather_talk,basic,☂️,#2196F3,"casual,shopping",request,우산,u-san,비를 막는 도구,명사,"양산,차양","비맞기,젖음","날씨,도구","우산꽂이,우산가게","큰 우산,작은 우산",umbrella,/ʌmˈbrelə/,tool to block rain,noun,"parasol,shade","getting wet,soaking","weather,tool","umbrella stand,umbrella shop","big umbrella,small umbrella",雨伞,yu san,挡雨的工具,名词,"遮阳伞,伞","淋雨,湿透","天气,工具","伞架,伞店","大伞,小伞",傘,kasa,雨を防ぐ道具,名詞,"日傘,日よけ","雨に濡れる,びしょ濡れ","天気,道具","傘立て,傘屋","大きな傘,小さな傘",paraguas,pa-ra-guas,herramienta para bloquear la lluvia,sustantivo,"sombrilla,sombra","mojarse,empapando","clima,herramienta","paragüero,tienda de paraguas","paraguas grande,paraguas pequeño",비가 와서 우산이 필요해요.,I need an umbrella because it's raining.,下雨了需要雨伞。,雨が降っているので傘が必要です。,Necesito un paraguas porque está lloviendo.
daily_coat_clothing,daily,weather_talk,basic,🧥,#795548,"polite,shopping",suggestion,코트,ko-teu,추위를 막는 겉옷,명사,"외투,자켓","속옷,내의","의류,옷","코트걸이,코트주머니","따뜻한 코트,두꺼운 코트",coat,/koʊt/,outer clothing for cold,noun,"jacket,outerwear","underwear,inner","clothing,clothes","coat hanger,coat pocket","warm coat,thick coat",外套,wai tao,防寒的外衣,名词,"夹克,外衣","内衣,内穿","服装,衣服","衣架,外套口袋","温暖外套,厚外套",コート,kooto,寒さを防ぐ上着,名詞,"ジャケット,アウター","下着,内着","衣類,服","コートハンガー,コートポケット","暖かいコート,厚いコート",abrigo,a-bri-go,ropa exterior para el frío,sustantivo,"chaqueta,ropa exterior","ropa interior,interior","ropa,vestimenta","perchero,bolsillo del abrigo","abrigo cálido,abrigo grueso",겨울에는 따뜻한 코트를 입어요.,I wear a warm coat in winter.,冬天我穿温暖的外套。,冬は暖かいコートを着ます。,Uso un abrigo cálido en invierno.
daily_snow_white,daily,weather_talk,basic,❄️,#E3F2FD,"casual,social",emotion,눈,nun,하늘에서 내리는 하얀 얼음,명사,"적설,설경","비,물","날씨,겨울","눈사람,눈싸움","많은 눈,적은 눈",snow,/snoʊ/,white ice falling from sky,noun,"snowfall,snowscape","rain,water","weather,winter","snowman,snowball fight","heavy snow,light snow",雪,xue,从天空降落的白色冰,名词,"降雪,雪景","雨,水","天气,冬天","雪人,打雪仗","大雪,小雪",雪,yuki,空から降る白い氷,名詞,"降雪,雪景色","雨,水","天気,冬","雪だるま,雪合戦","大雪,小雪",nieve,nie-ve,hielo blanco que cae del cielo,sustantivo,"nevada,paisaje nevado","lluvia,agua","clima,invierno","muñeco de nieve,guerra de bolas de nieve","nieve pesada,nieve ligera",어제 밤에 눈이 많이 왔어요.,It snowed a lot last night.,昨天晚上下了很多雪。,昨夜たくさん雪が降りました。,Nevó mucho anoche.
daily_spring_season,daily,weather_talk,basic,🌸,#E91E63,"casual,social",emotion,봄,bom,따뜻해지는 계절,명사,"춘절,춘계","겨울,추위","계절,자연","봄날씨,봄꽃","아름다운 봄,따뜻한 봄",spring,/sprɪŋ/,warm season,noun,"springtime,vernal","winter,cold","season,nature","spring weather,spring flowers","beautiful spring,warm spring",春天,chun tian,变暖的季节,名词,"春季,春节","冬天,寒冷","季节,自然","春天天气,春花","美丽的春天,温暖的春天",春,haru,暖かくなる季節,名詞,"春季,春節","冬,寒さ","季節,自然","春の天気,春の花","美しい春,暖かい春",primavera,pri-ma-ve-ra,estación cálida,sustantivo,"época primaveral,vernal","invierno,frío","estación,naturaleza","clima primaveral,flores de primavera","primavera hermosa,primavera cálida",봄이 오면 꽃이 피어요.,Flowers bloom when spring comes.,春天来了花就开了。,春が来ると花が咲きます。,Las flores florecen cuando llega la primavera.
daily_summer_season,daily,weather_talk,basic,☀️,#FFEB3B,"casual,social",emotion,여름,yeo-reum,가장 더운 계절,명사,"하절기,혹서기","겨울,한파","계절,더위","여름휴가,여름옷","무더운 여름,시원한 여름",summer,/ˈsʌmər/,hottest season,noun,"summertime,hot season","winter,cold spell","season,heat","summer vacation,summer clothes","sweltering summer,cool summer",夏天,xia tian,最热的季节,名词,"夏季,酷暑期","冬天,寒潮","季节,炎热","暑假,夏装","炎热夏天,凉爽夏天",夏,natsu,最も暑い季節,名詞,"夏季,酷暑期","冬,寒波","季節,暑さ","夏休み,夏服","蒸し暑い夏,涼しい夏",verano,ve-ra-no,estación más calurosa,sustantivo,"época estival,temporada calurosa","invierno,ola de frío","estación,calor","vacaciones de verano,ropa de verano","verano sofocante,verano fresco",여름에는 바다에 가고 싶어요.,I want to go to the sea in summer.,夏天我想去海边。,夏は海に行きたいです。,Quiero ir al mar en verano.
daily_autumn_season,daily,weather_talk,basic,🍂,#FF9800,"casual,social",opinion,가을,ga-eul,시원해지는 계절,명사,"추계,추절","여름,더위","계절,자연","가을날씨,가을단풍","아름다운 가을,선선한 가을",autumn,/ˈɔːtəm/,cool season,noun,"fall,autumnal","summer,heat","season,nature","autumn weather,autumn leaves","beautiful autumn,cool autumn",秋天,qiu tian,变凉的季节,名词,"秋季,秋节","夏天,炎热","季节,自然","秋天天气,秋叶","美丽的秋天,凉爽的秋天",秋,aki,涼しくなる季節,名詞,"秋季,秋節","夏,暑さ","季節,自然","秋の天気,紅葉","美しい秋,涼しい秋",otoño,o-to-ño,estación fresca,sustantivo,"caída,otoñal","verano,calor","estación,naturaleza","clima otoñal,hojas de otoño","otoño hermoso,otoño fresco",가을에는 단풍이 예뻐요.,The autumn leaves are pretty in fall.,秋天枫叶很漂亮。,秋は紅葉がきれいです。,Las hojas de otoño son bonitas en otoño.
daily_winter_season,daily,weather_talk,basic,❄️,#03A9F4,"casual,social",opinion,겨울,gyeo-ul,가장 추운 계절,명사,"동절기,한겨울","여름,더위","계절,추위","겨울옷,겨울방학","추운 겨울,긴 겨울",winter,/ˈwɪntər/,coldest season,noun,"wintertime,cold season","summer,heat","season,cold","winter clothes,winter break","cold winter,long winter",冬天,dong tian,最冷的季节,名词,"冬季,深冬","夏天,炎热","季节,寒冷","冬装,寒假","寒冷冬天,漫长冬天",冬,fuyu,最も寒い季節,名詞,"冬季,真冬","夏,暑さ","季節,寒さ","冬服,冬休み","寒い冬,長い冬",invierno,in-vier-no,estación más fría,sustantivo,"época invernal,temporada fría","verano,calor","estación,frío","ropa de invierno,vacaciones de invierno","invierno frío,invierno largo",겨울에는 눈이 자주 와요.,It snows often in winter.,冬天经常下雪。,冬はよく雪が降ります。,Nieva a menudo en invierno.
daily_when_question,daily,time,basic,❓,#FF5722,"casual,social",question,언제,eon-je,시간을 묻는 말,부사,"몇시,어느때","지금,현재","질문,시간","언제까지,언제부터","정확히 언제,대략 언제",when,/wen/,question word for time,interrogative,"what time,at what time","now,currently","question,time","until when,from when","exactly when,approximately when",什么时候,shen me shi hou,询问时间的词,疑问词,"几点,何时","现在,目前","问题,时间","到什么时候,从什么时候","确切什么时候,大约什么时候",いつ,itsu,時間を尋ねる言葉,疑問詞,"何時,どの時","今,現在","質問,時間","いつまで,いつから","正確にいつ,大体いつ",cuándo,cuán-do,palabra de pregunta para tiempo,interrogativo,"qué hora,a qué hora","ahora,actualmente","pregunta,tiempo","hasta cuándo,desde cuándo","exactamente cuándo,aproximadamente cuándo",언제 집에 가세요?,When are you going home?,你什么时候回家？,いつ家に帰りますか？,¿Cuándo vas a casa?
daily_now_present,daily,time,basic,🕐,#4CAF50,"casual,home",description,지금,ji-geum,현재 시점,부사,"현재,당장","과거,미래","시간,현재","지금부터,지금까지","바로 지금,지금 당장",now,/naʊ/,present moment,adverb,"currently,presently","past,future","time,present","from now,until now","right now,immediately",现在,xian zai,目前时点,副词,"当前,目前","过去,未来","时间,现在","从现在,到现在","正好现在,马上",今,ima,現在の時点,副詞,"現在,すぐに","過去,未来","時間,現在","今から,今まで","今すぐ,今すぐに",ahora,a-ho-ra,momento presente,adverbio,"actualmente,en este momento","pasado,futuro","tiempo,presente","desde ahora,hasta ahora","ahora mismo,inmediatamente",지금 뭐 하고 있어요?,What are you doing now?,你现在在做什么？,今何をしていますか？,¿Qué estás haciendo ahora?
daily_early_time,daily,time,basic,⏰,#FF9800,"casual,work",instruction,일찍,il-jjik,시간이 빠름,부사,"이르게,서둘러","늦게,천천히","시간,속도","일찍부터,일찍까지","너무 일찍,조금 일찍",early,/ˈɜːrli/,before usual time,adverb,"soon,promptly","late,slowly","time,speed","from early,until early","too early,a bit early",早,zao,时间快,副词,"早早,及时","晚,慢慢","时间,速度","从早,到早","太早,有点早",早く,hayaku,時間が早い,副詞,"早めに,急いで","遅く,ゆっくり","時間,速度","早くから,早くまで","早すぎる,少し早く",temprano,tem-pra-no,antes del tiempo usual,adverbio,"pronto,puntualmente","tarde,lentamente","tiempo,velocidad","desde temprano,hasta temprano","muy temprano,un poco temprano",내일은 일찍 일어나야 해요.,I have to get up early tomorrow.,明天我必须早起。,明日は早く起きなければなりません。,Tengo que levantarme temprano mañana.
daily_late_time,daily,time,basic,⏰,#F44336,"casual,work",emotion,늦다,neut-da,시간이 지남,형용사,"지체되다,뒤처지다","빠르다,일찍","시간,지연","늦은시간,늦은밤","너무 늦다,조금 늦다",late,/leɪt/,after usual time,adjective,"delayed,behind","early,prompt","time,delay","late hours,late night","very late,a bit late",晚,wan,时间过了,形容词,"延迟,落后","早,及时","时间,延迟","晚时间,深夜","很晚,有点晚",遅い,osoi,時間が過ぎた,形容詞,"遅れた,後れた","早い,即座に","時間,遅延","遅い時間,夜遅く","とても遅い,少し遅い",tarde,tar-de,después del tiempo usual,adjetivo,"retrasado,atrasado","temprano,puntual","tiempo,retraso","horas tardías,noche tardía","muy tarde,un poco tarde",오늘 학교에 늦었어요.,I was late to school today.,今天我上学迟到了。,今日学校に遅れました。,Llegué tarde a la escuela hoy.
daily_fast_speed,daily,time,basic,💨,#4CAF50,"casual,social",emotion,빠르다,ppa-reu-da,속도가 높음,형용사,"신속하다,급하다","느리다,천천히","속도,시간","빠른속도,빠른시간","정말 빠르다,매우 빠르다",fast,/fæst/,high speed,adjective,"quick,rapid","slow,leisurely","speed,time","fast speed,quick time","really fast,very fast",快,kuai,速度高,形容词,"迅速,急促","慢,慢慢","速度,时间","快速度,快时间","真的快,非常快",速い,hayai,速度が高い,形容詞,"迅速,急ぎ","遅い,ゆっくり","速度,時間","速いスピード,速い時間","本当に速い,とても速い",rápido,rá-pi-do,alta velocidad,adjetivo,"veloz,acelerado","lento,pausado","velocidad,tiempo","velocidad rápida,tiempo rápido","realmente rápido,muy rápido",지하철이 정말 빨라요.,The subway is really fast.,地铁真的很快。,地下鉄は本当に速いです。,El metro es realmente rápido.
daily_slow_speed,daily,time,basic,🐌,#9E9E9E,"casual,social",opinion,느리다,neu-ri-da,속도가 낮음,형용사,"더디다,천천히","빠르다,급하다","속도,시간","느린속도,느린걸음","너무 느리다,조금 느리다",slow,/sloʊ/,low speed,adjective,"leisurely,gradual","fast,hurried","speed,time","slow speed,slow pace","very slow,a bit slow",慢,man,速度低,形容词,"缓慢,逐渐","快,匆忙","速度,时间","慢速度,慢节奏","很慢,有点慢",遅い,osoi,速度が低い,形容詞,"ゆっくり,徐々に","速い,急いで","速度,時間","遅いスピード,遅いペース","とても遅い,少し遅い",lento,len-to,baja velocidad,adjetivo,"pausado,gradual","rápido,apresurado","velocidad,tiempo","velocidad lenta,ritmo lento","muy lento,un poco lento",버스가 너무 느려요.,The bus is too slow.,公交车太慢了。,バスがとても遅いです。,El autobús es muy lento.
daily_often_frequency,daily,time,intermediate,🔄,#9C27B0,"casual,social",description,자주,ja-ju,빈번하게,부사,"빈번히,종종","드물게,가끔","빈도,횟수","자주가다,자주만나다","너무 자주,가끔 자주",often,/ˈɔːfən/,frequently,adverb,"frequently,regularly","rarely,seldom","frequency,times","often go,often meet","too often,sometimes often",经常,jing chang,频繁地,副词,"频繁,定期","很少,偶尔","频率,次数","经常去,经常见","太经常,有时经常",よく,yoku,頻繁に,副詞,"頻繁に,定期的に","めったに,たまに","頻度,回数","よく行く,よく会う","あまりにもよく,時々よく",a menudo,a me-nu-do,frecuentemente,adverbio,"frecuentemente,regularmente","raramente,rara vez","frecuencia,veces","ir a menudo,encontrarse a menudo","muy a menudo,a veces a menudo",친구와 자주 만나요.,I often meet with friends.,我经常和朋友见面。,友達とよく会います。,A menudo me encuentro con amigos.
daily_sometimes_frequency,daily,time,basic,🔀,#607D8B,"casual,social",description,가끔,ga-kkeum,때때로,부사,"때로는,간헐적으로","항상,계속","빈도,때","가끔씩,가끔은","아주 가끔,자주 가끔",sometimes,/ˈsʌmtaɪmz/,occasionally,adverb,"occasionally,intermittently","always,constantly","frequency,times","sometimes only,sometimes","very sometimes,often sometimes",有时,you shi,偶尔,副词,"偶尔,间歇性","总是,持续","频率,时候","有时候,有时","很少有时,经常有时",時々,tokidoki,時々,副詞,"時折,断続的に","いつも,絶えず","頻度,時","時々だけ,時々","とても時々,頻繁に時々",a veces,a ve-ces,ocasionalmente,adverbio,"ocasionalmente,intermitentemente","siempre,constantemente","frecuencia,veces","a veces solamente,a veces","muy a veces,a menudo a veces",가끔 영화를 봐요.,I sometimes watch movies.,我有时看电影。,時々映画を見ます。,A veces veo películas.
daily_always_frequency,daily,time,basic,♾️,#4CAF50,"polite,home",agreement,항상,hang-sang,언제나,부사,"늘,지속적으로","절대,결코","빈도,시간","항상그렇다,항상있다","거의 항상,완전히 항상",always,/ˈɔːlweɪz/,at all times,adverb,"constantly,continually","never,not ever","frequency,time","always so,always there","almost always,completely always",总是,zong shi,总是,副词,"总是,持续","从不,绝不","频率,时间","总是如此,总是在那","几乎总是,完全总是",いつも,itsumo,いつも,副詞,"いつも,継続的に","決して,決して","頻度,時間","いつもそう,いつもある","ほとんどいつも,完全にいつも",siempre,siem-pre,en todo momento,adverbio,"constantemente,continuamente","nunca,jamás","frecuencia,tiempo","siempre así,siempre ahí","casi siempre,completamente siempre",엄마는 항상 친절해요.,Mom is always kind.,妈妈总是很善良。,お母さんはいつも親切です。,Mamá siempre es amable.
daily_yesterday_past,daily,time,basic,📅,#9E9E9E,"casual,social",description,어제,eo-je,하루 전,부사,"전날,작일","내일,다음날","시간,과거","어제부터,어제까지","바로 어제,그저 어제",yesterday,/ˈjestərdeɪ/,one day before,adverb,"the day before,previous day","tomorrow,next day","time,past","from yesterday,until yesterday","just yesterday,simply yesterday",昨天,zuo tian,一天前,副词,"前一天,昨日","明天,第二天","时间,过去","从昨天,到昨天","就是昨天,只是昨天",昨日,kinou,一日前,副詞,"前日,昨日","明日,翌日","時間,過去","昨日から,昨日まで","ちょうど昨日,ただ昨日",ayer,a-yer,un día antes,adverbio,"el día anterior,día previo","mañana,día siguiente","tiempo,pasado","desde ayer,hasta ayer","justo ayer,simplemente ayer",어제 친구를 만났어요.,I met a friend yesterday.,昨天我见了朋友。,昨日友達に会いました。,Ayer me encontré con un amigo.
daily_tomorrow_future,daily,time,basic,📅,#4CAF50,"casual,social",suggestion,내일,nae-il,하루 후,부사,"다음날,명일","어제,전날","시간,미래","내일부터,내일까지","바로 내일,곧 내일",tomorrow,/təˈmɔːroʊ/,one day after,adverb,"next day,following day","yesterday,previous day","time,future","from tomorrow,until tomorrow","just tomorrow,soon tomorrow",明天,ming tian,一天后,副词,"第二天,明日","昨天,前一天","时间,未来","从明天,到明天","就是明天,很快明天",明日,ashita,一日後,副詞,"翌日,明日","昨日,前日","時間,未来","明日から,明日まで","ちょうど明日,すぐ明日",mañana,ma-ña-na,un día después,adverbio,"día siguiente,día próximo","ayer,día anterior","tiempo,futuro","desde mañana,hasta mañana","justo mañana,pronto mañana",내일 비가 올 예정이에요.,It's expected to rain tomorrow.,明天预计会下雨。,明日雨が降る予定です。,Se espera que llueva mañana.
daily_week_period,daily,time,intermediate,📆,#9C27B0,"polite,work",instruction,주,ju,7일간의 기간,명사,"주간,1주일","일,월","시간,기간","주말,주중","이번 주,다음 주",week,/wiːk/,period of seven days,noun,"weekly,7 days","day,month","time,period","weekend,weekdays","this week,next week",周,zhou,七天的时期,名词,"每周,7天","天,月","时间,期间","周末,工作日","这周,下周",週,shuu,7日間の期間,名詞,"週間,1週間","日,月","時間,期間","週末,平日","今週,来週",semana,se-ma-na,período de siete días,sustantivo,"semanal,7 días","día,mes","tiempo,período","fin de semana,días laborables","esta semana,próxima semana",이번 주는 정말 바빠요.,This week is really busy.,这周真的很忙。,今週は本当に忙しいです。,Esta semana está realmente ocupada.
daily_weekend_rest,daily,time,basic,🎉,#FF5722,"casual,home",emotion,주말,ju-mal,주의 끝 부분,명사,"토일,휴일","평일,주중","시간,휴식","주말계획,주말여행","즐거운 주말,바쁜 주말",weekend,/ˈwiːkend/,end part of the week,noun,"Saturday-Sunday,holiday","weekday,weekdays","time,rest","weekend plan,weekend trip","enjoyable weekend,busy weekend",周末,zhou mo,周的结束部分,名词,"周六周日,假日","工作日,平日","时间,休息","周末计划,周末旅行","愉快周末,忙碌周末",週末,shuumatsu,週の終わりの部分,名詞,"土日,祝日","平日,ウィークデー","時間,休息","週末計画,週末旅行","楽しい週末,忙しい週末",fin de semana,fin de se-ma-na,parte final de la semana,sustantivo,"sábado-domingo,feriado","día laborable,días laborables","tiempo,descanso","plan de fin de semana,viaje de fin de semana","fin de semana agradable,fin de semana ocupado",주말에 친구들과 만날 거예요.,I'm going to meet friends on the weekend.,周末我要和朋友们见面。,週末に友達と会います。,Voy a encontrarme con amigos el fin de semana.
daily_month_period,daily,time,intermediate,📅,#E91E63,"polite,work",instruction,월,wol,약 30일의 기간,명사,"개월,한달","주,년","시간,기간","월초,월말","이번 월,다음 월",month,/mʌnθ/,period of about 30 days,noun,"monthly,one month","week,year","time,period","beginning of month,end of month","this month,next month",月,yue,大约30天的时期,名词,"每月,一个月","周,年","时间,期间","月初,月末","这个月,下个月",月,tsuki,約30日の期間,名詞,"月間,1ヶ月","週,年","時間,期間","月初,月末","今月,来月",mes,mes,período de aproximadamente 30 días,sustantivo,"mensual,un mes","semana,año","tiempo,período","principio de mes,fin de mes","este mes,próximo mes",다음 월부터 새 학기가 시작돼요.,The new semester starts next month.,下个月开始新学期。,来月から新学期が始まります。,El nuevo semestre comienza el próximo mes.
daily_year_period,daily,time,advanced,📅,#4CAF50,"formal,work",instruction,년,nyeon,12개월의 기간,명사,"연도,1년","월,일","시간,기간","연초,연말","올해,내년",year,/jɪr/,period of 12 months,noun,"annual,one year","month,day","time,period","beginning of year,end of year","this year,next year",年,nian,12个月的时期,名词,"年度,一年","月,天","时间,期间","年初,年末","今年,明年",年,nen,12ヶ月の期間,名詞,"年間,1年","月,日","時間,期間","年初,年末","今年,来年",año,a-ño,período de 12 meses,sustantivo,"anual,un año","mes,día","tiempo,período","principio de año,fin de año","este año,próximo año",내년에는 새로운 계획이 있어요.,I have new plans for next year.,明年我有新计划。,来年は新しい計画があります。,Tengo nuevos planes para el próximo año.
daily_minute_time,daily,time,basic,⏱️,#03A9F4,"casual,social",question,분,bun,60초의 시간,명사,"분간,시각","시간,초","시간,측정","분침,분단위","몇 분,한 분",minute,/ˈmɪnɪt/,60 seconds of time,noun,"min,time unit","hour,second","time,measurement","minute hand,minute unit","few minutes,one minute",分钟,fen zhong,60秒的时间,名词,"分,时间单位","小时,秒","时间,测量","分针,分钟单位","几分钟,一分钟",分,fun,60秒の時間,名詞,"分間,時刻","時間,秒","時間,測定","分針,分単位","数分,1分",minuto,mi-nu-to,60 segundos de tiempo,sustantivo,"min,unidad de tiempo","hora,segundo","tiempo,medición","minutero,unidad de minuto","pocos minutos,un minuto",10분 후에 만나요.,Let's meet in 10 minutes.,10分钟后见面。,10分後に会いましょう。,Nos vemos en 10 minutos.
daily_hour_time,daily,time,basic,🕐,#FF9800,"casual,social",question,시,si,60분의 시간,명사,"시간,시각","분,초","시간,측정","시침,시단위","몇 시,한 시",hour,/aʊr/,60 minutes of time,noun,"hr,time unit","minute,second","time,measurement","hour hand,hour unit","what hour,one hour",小时,xiao shi,60分钟的时间,名词,"时,时间单位","分钟,秒","时间,测量","时针,小时单位","几小时,一小时",時,ji,60分の時間,名詞,"時間,時刻","分,秒","時間,測定","時針,時単位","何時,1時",hora,ho-ra,60 minutos de tiempo,sustantivo,"hr,unidad de tiempo","minuto,segundo","tiempo,medición","manecilla de hora,unidad de hora","qué hora,una hora",지금 몇 시예요?,What time is it now?,现在几点了？,今何時ですか？,¿Qué hora es ahora?
daily_second_time,daily,time,basic,⏱️,#9E9E9E,"casual,store",description,초,cho,가장 짧은 시간 단위,명사,"초간,순간","분,시간","시간,측정","초침,초단위","몇 초,한 초",second,/ˈsekənd/,shortest time unit,noun,"sec,moment","minute,hour","time,measurement","second hand,second unit","few seconds,one second",秒,miao,最短的时间单位,名词,"秒,瞬间","分钟,小时","时间,测量","秒针,秒单位","几秒,一秒",秒,byou,最も短い時間単位,名詞,"秒間,瞬間","分,時間","時間,測定","秒針,秒単位","数秒,1秒",segundo,se-gun-do,unidad de tiempo más corta,sustantivo,"seg,momento","minuto,hora","tiempo,medición","segundero,unidad de segundo","pocos segundos,un segundo",잠시만요. 몇 초만 기다려주세요.,Wait a moment. Please wait a few seconds.,等一下。请等几秒钟。,ちょっと待ってください。数秒待ってください。,Espera un momento. Por favor espera unos segundos.
