concept_id,domain,category,difficulty,emoji,color,situation,purpose,korean_word,korean_pronunciation,korean_definition,korean_pos,korean_synonyms,korean_antonyms,korean_word_family,korean_compound_words,korean_collocations,english_word,english_pronunciation,english_definition,english_pos,english_synonyms,english_antonyms,english_word_family,english_compound_words,english_collocations,chinese_word,chinese_pronunciation,chinese_definition,chinese_pos,chinese_synonyms,chinese_antonyms,chinese_word_family,chinese_compound_words,chinese_collocations,japanese_word,japanese_pronunciation,japanese_definition,japanese_pos,japanese_synonyms,japanese_antonyms,japanese_word_family,japanese_compound_words,japanese_collocations,spanish_word,spanish_pronunciation,spanish_definition,spanish_pos,spanish_synonyms,spanish_antonyms,spanish_word_family,spanish_compound_words,spanish_collocations,korean_example,english_example,chinese_example,japanese_example,spanish_example
daily_tranquil_home,daily,routine,basic,🕊️,#E0FFFF,"casual,home",greeting,고요하다,go-yo-ha-da,조용하고 평화로움,verb,"조용하다,평화롭다","시끄럽다,소란하다","조용함,평화","고요함,평온함","매우 고요하다,완전히 고요하다",tranquil,/ˈtræŋkwɪl/,quiet and peaceful,verb,"quiet,peaceful","noisy,chaotic","quietness,peace","tranquility,calmness","very tranquil,completely tranquil",宁静,ning jing,安静和平和,verb,"安静,平和","嘈杂,混乱","安静,和平","宁静,平静","非常宁静,完全宁静",静か,shizuka,静かで平和,verb,"静か,平和","うるさい,騒がしい","静けさ,平和","静けさ,穏やかさ","とても静か,完全に静か",tranquilo,tran-ki-lo,silencioso y pacífico,verb,"silencioso,pacífico","ruidoso,caótico","silencio,paz","tranquilidad,calma","muy tranquilo,completamente tranquilo",고요한 아침이에요,Tranquil morning,宁静的早晨,静かな朝ですね,Mañana tranquila
daily_contentment_feeling,daily,routine,basic,😌,#F5DEB3,"casual,home",greeting,만족,man-jok,충분히 흡족함,noun,"충족,흡족","불만,부족","마음,감정","만족하기,흡족하기","깊은 만족,완전한 만족",contentment,/kənˈtentmənt/,feeling satisfied,noun,"satisfaction,fulfillment","dissatisfaction,lack","feeling,emotion","being content,being satisfied","deep contentment,complete contentment",满足,man zu,感到充分满意,noun,"满足,充足","不满,缺乏","感觉,情感","满足,满意","深深的满足,完全的满足",満足,manzoku,十分に満ち足りること,noun,"充足,満ち足りること","不満,不足","気持ち,感情","満足すること,満ち足りること","深い満足,完全な満足",satisfacción,sa-tis-fak-sjon,sentirse satisfecho,noun,"satisfacción,cumplimiento","insatisfacción,falta","sentimiento,emoción","estar contento,estar satisfecho","satisfacción profunda,satisfacción completa",만족스러운 아침이에요,Content morning,满足的早晨,満足な朝ですね,Mañana satisfecha
daily_renewal_morning,daily,routine,basic,🔄,#98FB98,"casual,home",greeting,새로워지다,sae-ro-wo-ji-da,다시 새것이 되다,verb,"갱신되다,리뉴얼되다","낡아지다,퇴화하다","갱신,새로워짐","새로워지기,갱신하기","완전히 새로워지다,깨끗하게 새로워지다",renew,/rɪˈnuː/,become new again,verb,"refresh,update","deteriorate,decay","renewal,refreshing","renewing,updating","completely renew,cleanly renew",更新,geng xin,重新变成新的,verb,"刷新,更新","变旧,衰退","更新,刷新","更新,刷新","完全更新,干净地更新",新しくなる,atarashiku naru,再び新しいものになる,verb,"リフレッシュする,更新する","古くなる,退化する","更新,新しくなること","新しくなること,更新すること","完全に新しくなる,きれいに新しくなる",renovar,re-no-bar,volverse nuevo otra vez,verb,"refrescar,actualizar","deteriorarse,decaer","renovación,refrescante","renovar,actualizar","renovar completamente,renovar limpiamente",새로워지는 아침이에요,Renewing morning,更新的早晨,新しくなる朝ですね,Mañana renovadora
daily_inspiration_start,daily,routine,basic,💡,#FFD700,"casual,home",greeting,영감,yeong-gam,창조적 아이디어를 주는 자극,noun,"아이디어,자극","무관심,무감각","창조,아이디어","영감받기,아이디어얻기","큰 영감,순수한 영감",inspiration,/ˌɪnspəˈreɪʃən/,creative idea stimulus,noun,"idea,stimulus","indifference,numbness","creation,idea","getting inspired,getting ideas","great inspiration,pure inspiration",灵感,ling gan,给予创造性想法的刺激,noun,"想法,刺激","冷漠,麻木","创造,想法","获得灵感,获得想法","巨大的灵感,纯粹的灵感",インスピレーション,insupireeshon,創造的アイデアを与える刺激,noun,"アイデア,刺激","無関心,無感覚","創造,アイデア","インスピレーションを受ける,アイデアを得る","大きなインスピレーション,純粋なインスピレーション",inspiración,ins-pi-ra-sjon,estímulo de ideas creativas,noun,"idea,estímulo","indiferencia,entumecimiento","creación,idea","inspirarse,obtener ideas","gran inspiración,inspiración pura",영감을 주는 아침이에요,Inspiring morning,充满灵感的早晨,インスピレーションを与える朝ですね,Mañana inspiradora
daily_grace_morning,daily,routine,basic,🌺,#FFB6C1,"casual,home",greeting,우아함,u-a-ham,품위있고 아름다운 모습,noun,"품위,우아","천박,조야","아름다움,품격","우아하기,품위있기","완벽한 우아함,자연스러운 우아함",grace,/ɡreɪs/,elegant and beautiful manner,noun,"elegance,dignity","vulgarity,crudeness","beauty,refinement","being graceful,being dignified","perfect grace,natural grace",优雅,you ya,有品位美丽的样子,noun,"品位,优雅","粗俗,粗野","美丽,品格","优雅,有品位","完美的优雅,自然的优雅",優雅,yuuga,品位があって美しい様子,noun,"品位,優雅","下品,粗野","美しさ,品格","優雅であること,品位があること","完璧な優雅さ,自然な優雅さ",gracia,gra-sja,manera elegante y hermosa,noun,"elegancia,dignidad","vulgaridad,rudeza","belleza,refinamiento","ser elegante,ser digno","gracia perfecta,gracia natural",우아한 아침이에요,Graceful morning,优雅的早晨,優雅な朝ですね,Mañana elegante
daily_abundance_greeting,daily,routine,basic,🌾,#DAA520,"casual,home",greeting,풍요,pung-yo,넉넉하고 많음,noun,"풍부,넉넉함","부족,결핍","많음,풍부함","풍요로움,넉넉함","무한한 풍요,자연스러운 풍요",abundance,/əˈbʌndəns/,plentiful and rich,noun,"plenty,richness","shortage,lack","plenty,richness","being abundant,being plentiful","infinite abundance,natural abundance",丰富,feng fu,充足和丰富,noun,"充足,丰富","缺乏,缺少","丰富,充足","丰富,充足","无限的丰富,自然的丰富",豊かさ,yutakasa,豊富で多いこと,noun,"豊富,豊かさ","不足,欠乏","豊富さ,豊かさ","豊かであること,豊富であること","無限の豊かさ,自然な豊かさ",abundancia,a-bun-dan-sja,abundante y rico,noun,"abundancia,riqueza","escasez,falta","abundancia,riqueza","ser abundante,ser abundante","abundancia infinita,abundancia natural",풍요로운 아침이에요,Abundant morning,丰富的早晨,豊かな朝ですね,Mañana abundante
daily_kindness_sharing,daily,routine,basic,💝,#FFB6C1,"casual,home",greeting,친절,chin-jeol,다른 사람을 생각하는 마음,noun,"배려,온정","무관심,냉정","마음,정","친절하기,배려하기","진심 친절,자연스러운 친절",kindness,/ˈkaɪndnəs/,caring about others,noun,"care,warmth","indifference,coldness","heart,feeling","being kind,caring","sincere kindness,natural kindness",善良,shan liang,关心他人的心,noun,"关怀,温暖","冷漠,冷酷","心,感情","善良,关怀","真诚的善良,自然的善良",優しさ,yasashisa,他の人を思う心,noun,"配慮,温かさ","無関心,冷たさ","心,気持ち","優しくすること,配慮すること","心からの優しさ,自然な優しさ",bondad,bon-dad,preocuparse por otros,noun,"cuidado,calidez","indiferencia,frialdad","corazón,sentimiento","ser bondadoso,cuidar","bondad sincera,bondad natural",친절한 아침이에요,Kind morning,善良的早晨,優しい朝ですね,Mañana bondadosa
daily_gratful_heart,daily,routine,basic,💖,#FF69B4,"casual,home",greeting,감사한마음,gam-sa-han-ma-eum,고마워하는 마음,noun,"고마움,감사함","원망,불만","마음,정신","감사하기,고마워하기","깊은 감사마음,진실한 감사마음",grateful heart,/ˈɡreɪtfəl hɑːrt/,thankful mind,noun,"thankfulness,appreciation","resentment,complaint","mind,spirit","being grateful,appreciating","deep grateful heart,true grateful heart",感恩之心,gan en zhi xin,感谢的心,noun,"感激,感谢","怨恨,抱怨","心,精神","感恩,感激","深深的感恩之心,真诚的感恩之心",感謝の心,kansha no kokoro,ありがたく思う心,noun,"感謝,ありがたみ","恨み,不満","心,精神","感謝すること,ありがたく思うこと","深い感謝の心,真実の感謝の心",corazón agradecido,ko-ra-son a-gra-de-si-do,mente agradecida,noun,"agradecimiento,apreciación","resentimiento,queja","mente,espíritu","estar agradecido,apreciar","corazón agradecido profundo,corazón agradecido verdadero",감사한 마음으로 아침을 맞아요,Greet morning with grateful heart,以感恩的心迎接早晨,感謝の心で朝を迎えます,Recibo la mañana con corazón agradecido
daily_wonder_morning,daily,routine,basic,🌟,#FFD700,"casual,home",greeting,경이로움,gyeong-i-ro-um,놀라고 신기한 느낌,noun,"놀라움,신기함","지루함,무관심","감정,느낌","경이로워하기,놀라워하기","순수한 경이로움,깊은 경이로움",wonder,/ˈwʌndər/,amazing and curious feeling,noun,"amazement,curiosity","boredom,indifference","emotion,feeling","wondering,being amazed","pure wonder,deep wonder",惊奇,jing qi,惊讶和神奇的感觉,noun,"惊讶,神奇","无聊,冷漠","情感,感觉","惊奇,惊讶","纯粹的惊奇,深深的惊奇",驚き,odoroki,驚いて不思議な気持ち,noun,"驚き,不思議さ","退屈,無関心","感情,気持ち","驚くこと,驚嘆すること","純粋な驚き,深い驚き",asombro,a-som-bro,sentimiento asombroso y curioso,noun,"asombro,curiosidad","aburrimiento,indiferencia","emoción,sentimiento","asombrarse,estar asombrado","asombro puro,asombro profundo",경이로운 아침이에요,Wonderful morning,令人惊奇的早晨,驚きの朝ですね,Mañana asombrosa
daily_precious_moment,daily,routine,basic,💎,#FF69B4,"casual,home",greeting,소중함,so-jung-ham,매우 귀하고 값진 것,noun,"귀중함,가치","하찮음,무가치","가치,중요성","소중히여기기,귀하게여기기","무한히 소중함,진실로 소중함",precious,/ˈpreʃəs/,very valuable and important,noun,"valuable,important","worthless,unimportant","value,importance","treasuring,valuing","infinitely precious,truly precious",珍贵,zhen gui,非常贵重和重要,noun,"贵重,重要","无价值,不重要","价值,重要性","珍惜,重视","无限珍贵,真正珍贵",貴重,kichou,とても貴くて価値のあるもの,noun,"大切,価値","価値がない,重要でない","価値,重要性","大切にすること,価値を認めること","無限に貴重,本当に貴重",precioso,pre-sjo-so,muy valioso e importante,noun,"valioso,importante","sin valor,sin importancia","valor,importancia","atesorar,valorar","infinitamente precioso,verdaderamente precioso",소중한 아침이에요,Precious morning,珍贵的早晨,貴重な朝ですね,Mañana preciosa
daily_delightful_start,daily,routine,basic,🎈,#FFB6C1,"casual,home",greeting,즐거움,jeul-geo-um,기쁘고 재미있는 감정,noun,"기쁨,재미","슬픔,지루함","감정,느낌","즐거워하기,재미있어하기","순수한 즐거움,깊은 즐거움",delight,/dɪˈlaɪt/,joyful and fun emotion,noun,"joy,fun","sadness,boredom","emotion,feeling","delighting,enjoying","pure delight,deep delight",愉悦,yu yue,快乐和有趣的情感,noun,"快乐,有趣","悲伤,无聊","情感,感觉","愉悦,享受","纯粹的愉悦,深深的愉悦",喜び,yorokobi,嬉しくて楽しい感情,noun,"喜び,楽しみ","悲しみ,退屈","感情,気持ち","喜ぶこと,楽しむこと","純粋な喜び,深い喜び",deleite,de-lei-te,emoción alegre y divertida,noun,"alegría,diversión","tristeza,aburrimiento","emoción,sentimiento","deleitarse,disfrutar","deleite puro,deleite profundo",즐거운 아침이에요,Delightful morning,愉悦的早晨,楽しい朝ですね,Mañana deliciosa
daily_peaceful_morning,daily,routine,basic,🕊️,#E6E6FA,"casual,home",greeting,평화,pyeong-hwa,다툼이 없고 고요함,noun,"평안,화평","갈등,전쟁","고요,안정","평화롭기,화목하기","완전한 평화,영원한 평화",peace,/piːs/,state without conflict,noun,"calm,tranquility","conflict,war","calm,stability","being peaceful,harmonizing","complete peace,eternal peace",和平,he ping,没有冲突的状态,noun,"平静,安宁","冲突,战争","平静,稳定","和平,和谐","完全的和平,永恒的和平",平和,heiwa,争いがなく静か,noun,"平安,平穏","争い,戦争","静けさ,安定","平和であること,調和すること","完全な平和,永遠の平和",paz,pas,estado sin conflicto,noun,"calma,tranquilidad","conflicto,guerra","calma,estabilidad","estar en paz,armonizar","paz completa,paz eterna",평화로운 아침이에요,Peaceful morning,和平的早晨,平和な朝ですね,Mañana pacífica
daily_comfort_home,daily,routine,basic,🏡,#F0E68C,"casual,home",greeting,편안하다,pyeon-an-ha-da,마음이 놓이고 쉽다,verb,"편하다,안락하다","불편하다,힘들다","편안함,안락","편안하기,쉬기","매우 편안하다,정말 편안하다",comfortable,/ˈkʌmftərbəl/,feeling relaxed and at ease,verb,"relaxed,cozy","uncomfortable,difficult","comfort,ease","being comfortable,resting","very comfortable,really comfortable",舒服,shu fu,感到放松和轻松,verb,"舒适,安逸","不舒服,困难","舒适,轻松","舒服,休息","非常舒服,真的舒服",快適,kaiteki,心が楽で安らか,verb,"楽,安楽","不快,大変","快適さ,安楽","快適であること,休むこと","とても快適,本当に快適",cómodo,ko-mo-do,sintiéndose relajado y tranquilo,verb,"relajado,acogedor","incómodo,difícil","comodidad,facilidad","estar cómodo,descansar","muy cómodo,realmente cómodo",편안한 아침이에요,Comfortable morning,舒服的早晨,快適な朝ですね,Mañana cómoda
daily_beautiful_day,daily,routine,basic,🌸,#FFB6C1,"casual,home",greeting,아름답다,a-reum-dap-da,보기에 좋고 예쁘다,verb,"예쁘다,멋지다","못생기다,추하다","아름다움,예쁨","아름다운것,예쁜것","매우 아름답다,정말 아름답다",beautiful,/ˈbjuːtɪfəl/,pleasing to look at,verb,"pretty,lovely","ugly,plain","beauty,prettiness","beautiful thing,lovely thing","very beautiful,really beautiful",美丽,mei li,看起来很好很漂亮,verb,"漂亮,好看","丑陋,平凡","美丽,漂亮","美丽的东西,漂亮的东西","非常美丽,真的美丽",美しい,utsukushii,見た目が良くてきれい,verb,"きれい,素敵","醜い,平凡","美しさ,きれいさ","美しいもの,きれいなもの","とても美しい,本当に美しい",hermoso,er-mo-so,agradable a la vista,verb,"bonito,lindo","feo,simple","belleza,hermosura","cosa hermosa,cosa linda","muy hermoso,realmente hermoso",아름다운 아침이에요,Beautiful morning,美丽的早晨,美しい朝ですね,Mañana hermosa
daily_blessed_day,daily,routine,basic,🙏,#DDA0DD,"casual,home",greeting,복받다,bok-bat-da,좋은 일이 생기다,verb,"축복받다,은혜받다","저주받다,불행하다","복,은혜","복받기,축복받기","크게 복받다,많이 복받다",blessed,/ˈblesɪd/,having good fortune,verb,"fortunate,favored","cursed,unfortunate","blessing,grace","being blessed,receiving blessings","greatly blessed,much blessed",受福,shou fu,得到好运,verb,"幸运,受恩","受诅咒,不幸","福气,恩典","受福,受祝福","大大受福,很受福",祝福された,shukufuku sareta,良いことが起こる,verb,"恵まれた,恩恵を受けた","呪われた,不幸","祝福,恩恵","祝福されること,恩恵を受けること","大いに祝福された,多く祝福された",bendecido,ben-de-si-do,teniendo buena fortuna,verb,"afortunado,favorecido","maldecido,desafortunado","bendición,gracia","ser bendecido,recibir bendiciones","muy bendecido,mucho bendecido",복받은 아침이에요,Blessed morning,受福的早晨,祝福された朝ですね,Mañana bendecida
daily_wonderful_start,daily,routine,basic,✨,#FFD700,"casual,home",greeting,멋지다,meot-ji-da,훌륭하고 보기 좋다,verb,"훌륭하다,멋있다","형편없다,별로다","멋,훌륭함","멋진것,훌륭한것","정말 멋지다,매우 멋지다",wonderful,/ˈwʌndərfəl/,excellent and impressive,verb,"great,awesome","terrible,awful","wonder,excellence","wonderful thing,excellent thing","really wonderful,very wonderful",精彩,jing cai,优秀和令人印象深刻,verb,"伟大,很棒","糟糕,awful","精彩,优秀","精彩的事,优秀的事","真的精彩,非常精彩",素晴らしい,subarashii,優れていて見た目が良い,verb,"優秀,すごい","ひどい,最悪","素晴らしさ,優秀さ","素晴らしいもの,優秀なもの","本当に素晴らしい,とても素晴らしい",maravilloso,ma-ra-bi-ljo-so,excelente e impresionante,verb,"genial,increíble","terrible,horrible","maravilla,excelencia","cosa maravillosa,cosa excelente","realmente maravilloso,muy maravilloso",멋진 아침이에요,Wonderful morning,精彩的早晨,素晴らしい朝ですね,Mañana maravillosa
daily_bright_greeting,daily,routine,basic,☀️,#FFD700,"casual,home",greeting,밝다,bark-da,빛이 환하고 화사하다,verb,"환하다,화사하다","어둡다,침침하다","밝음,환함","밝은것,환한것","매우 밝다,정말 밝다",bright,/braɪt/,giving off much light,verb,"shining,luminous","dark,dim","brightness,radiance","bright thing,luminous thing","very bright,really bright",明亮,ming liang,发出很多光,verb,"闪亮,发光","黑暗,昏暗","明亮,光辉","明亮的东西,发光的东西","非常明亮,真的明亮",明るい,akarui,光が明るくて華やか,verb,"輝いている,光っている","暗い,薄暗い","明るさ,輝き","明るいもの,輝くもの","とても明るい,本当に明るい",brillante,bri-ljan-te,emitiendo mucha luz,verb,"resplandeciente,luminoso","oscuro,tenue","brillo,resplandor","cosa brillante,cosa luminosa","muy brillante,realmente brillante",밝은 아침이에요,Bright morning,明亮的早晨,明るい朝ですね,Mañana brillante
daily_healthy_start,daily,routine,basic,💪,#32CD32,"casual,home",greeting,건강하다,geon-gang-ha-da,몸과 마음이 튼튼하다,verb,"튼튼하다,건전하다","아프다,병들다","건강,튼튼함","건강하기,튼튼하기","매우 건강하다,정말 건강하다",healthy,/ˈhelθi/,having good physical condition,verb,"strong,fit","sick,ill","health,fitness","being healthy,staying fit","very healthy,really healthy",健康,jian kang,身体状况良好,verb,"强壮,健康","生病,有病","健康,健身","健康,保持健康","非常健康,真的健康",健康,kenkou,体と心が丈夫,verb,"丈夫,健全","病気,病んでいる","健康,丈夫さ","健康であること,丈夫でいること","とても健康,本当に健康",saludable,sa-lu-da-ble,teniendo buena condición física,verb,"fuerte,en forma","enfermo,mal","salud,condición física","estar saludable,mantenerse en forma","muy saludable,realmente saludable",건강한 아침이에요,Healthy morning,健康的早晨,健康な朝ですね,Mañana saludable
daily_happy_feeling,daily,routine,basic,😊,#FFD700,"casual,home",greeting,행복하다,haeng-bok-ha-da,마음이 즐겁고 기쁘다,verb,"기쁘다,즐겁다","슬프다,우울하다","행복,기쁨","행복하기,기뻐하기","매우 행복하다,정말 행복하다",happy,/ˈhæpi/,feeling joy and contentment,verb,"joyful,glad","sad,unhappy","happiness,joy","being happy,rejoicing","very happy,really happy",快乐,kuai le,感到喜悦和满足,verb,"愉快,高兴","悲伤,不快乐","快乐,喜悦","快乐,高兴","非常快乐,真的快乐",幸せ,shiawase,心が楽しくて嬉しい,verb,"嬉しい,楽しい","悲しい,憂鬱","幸せ,喜び","幸せであること,喜ぶこと","とても幸せ,本当に幸せ",feliz,fe-lis,sintiendo alegría y satisfacción,verb,"alegre,contento","triste,infeliz","felicidad,alegría","estar feliz,alegrarse","muy feliz,realmente feliz",행복한 아침이에요,Happy morning,快乐的早晨,幸せな朝ですね,Mañana feliz
daily_perfect_day,daily,routine,basic,👌,#FFD700,"casual,home",greeting,완벽하다,wan-byeok-ha-da,부족함이 없이 완전하다,verb,"완전하다,완성되다","불완전하다,부족하다","완벽,완전","완벽하기,완성하기","매우 완벽하다,정말 완벽하다",perfect,/ˈpɜːrfɪkt/,having no flaws,verb,"flawless,complete","imperfect,incomplete","perfection,completeness","being perfect,completing","very perfect,really perfect",完美,wan mei,没有缺陷,verb,"完整,完成","不完美,不完整","完美,完整","完美,完成","非常完美,真的完美",完璧,kanpeki,不足がなく完全,verb,"完全,完成","不完全,不足","完璧さ,完全さ","完璧であること,完成すること","とても完璧,本当に完璧",perfecto,per-fek-to,sin defectos,verb,"impecable,completo","imperfecto,incompleto","perfección,integridad","ser perfecto,completar","muy perfecto,realmente perfecto",완벽한 아침이에요,Perfect morning,完美的早晨,完璧な朝ですね,Mañana perfecta
daily_special_moment,daily,routine,basic,🎁,#FF69B4,"casual,home",greeting,특별하다,teuk-byeol-ha-da,보통과 다르게 뛰어나다,verb,"특수하다,독특하다","보통이다,평범하다","특별함,독특함","특별한것,독특한것","매우 특별하다,정말 특별하다",special,/ˈspeʃəl/,different from ordinary,verb,"unique,extraordinary","ordinary,common","specialty,uniqueness","special thing,unique thing","very special,really special",特别,te bie,与普通不同,verb,"独特,非凡","普通,平常","特别,独特","特别的东西,独特的东西","非常特别,真的特别",特別,tokubetsu,普通とは違って優れている,verb,"特殊,独特","普通,平凡","特別さ,独特さ","特別なもの,独特なもの","とても特別,本当に特別",especial,es-pe-sjal,diferente de lo ordinario,verb,"único,extraordinario","ordinario,común","especialidad,singularidad","cosa especial,cosa única","muy especial,realmente especial",특별한 아침이에요,Special morning,特别的早晨,特別な朝ですね,Mañana especial
