concept_id,domain,category,difficulty,emoji,color,situation,purpose,korean_word,korean_pronunciation,korean_definition,korean_pos,korean_synonyms,korean_antonyms,korean_word_family,korean_compound_words,korean_collocations,english_word,english_pronunciation,english_definition,english_pos,english_synonyms,english_antonyms,english_word_family,english_compound_words,english_collocations,chinese_word,chinese_pronunciation,chinese_definition,chinese_pos,chinese_synonyms,chinese_antonyms,chinese_word_family,chinese_compound_words,chinese_collocations,japanese_word,japanese_pronunciation,japanese_definition,japanese_pos,japanese_synonyms,japanese_antonyms,japanese_word_family,japanese_compound_words,japanese_collocations,spanish_word,spanish_pronunciation,spanish_definition,spanish_pos,spanish_synonyms,spanish_antonyms,spanish_word_family,spanish_compound_words,spanish_collocations,korean_example,english_example,chinese_example,japanese_example,spanish_example
daily_sidewalk_path,daily,location,basic,🚶,#9E9E9E,"casual,public",instruction,인도,in-do,보행자 전용 길,명사,"보도,인도","차도,길","보행,안전","좁은인도,넓은인도","새 인도,오래된 인도",sidewalk,/ˈsaɪdwɔːk/,pedestrian walkway,noun,"pavement,walkway","roadway,street","walking,safety","narrow sidewalk,wide sidewalk","new sidewalk,old sidewalk",人行道,ren xing dao,行人专用道,名词,"步道,人行道","车道,街道","行走,安全","窄人行道,宽人行道","新人行道,旧人行道",歩道,hodou,歩行者専用道,名詞,"歩道,ウォークウェイ","車道,道路","歩行,安全","狭い歩道,広い歩道","新しい歩道,古い歩道",acera,a-ce-ra,paseo peatonal,sustantivo,"andén,paseo","calzada,calle","caminar,seguridad","acera estrecha,acera ancha","acera nueva,acera vieja",인도로 걸어가세요.,Walk on the sidewalk.,走人行道。,歩道を歩いてください。,Camina por la acera.
daily_crosswalk_crossing,daily,location,basic,🚸,#FF9800,"polite,public",instruction,횡단보도,hoeng-dan-bo-do,보행자 도로 횡단 시설,명사,"건널목,횡단보도","인도,차도","보행,안전","신호횡단보도,지하횡단보도","넓은 횡단보도,좁은 횡단보도",crosswalk,/ˈkrɔːswɔːk/,pedestrian road crossing,noun,"pedestrian crossing,zebra crossing","sidewalk,roadway","walking,safety","traffic light crosswalk,underground crossing","wide crosswalk,narrow crosswalk",人行横道,ren xing heng dao,行人道路横穿设施,名词,"斑马线,人行横道","人行道,车道","行走,安全","信号灯人行横道,地下通道","宽人行横道,窄人行横道",横断歩道,oudanhodou,歩行者道路横断施設,名詞,"横断歩道,ゼブラクロッシング","歩道,車道","歩行,安全","信号横断歩道,地下横断歩道","広い横断歩道,狭い横断歩道",paso,pa-so,cruce peatonal de carretera,sustantivo,"paso de peatones,cruce cebra","acera,calzada","caminar,seguridad","paso de peatones con semáforo,paso subterráneo","paso ancho,paso estrecho",횡단보도에서 건너세요.,Cross at the crosswalk.,在人行横道过马路。,横断歩道で渡ってください。,Cruza en el paso de peatones.
daily_square_plaza,daily,location,intermediate,🏛️,#795548,"polite,public",description,광장,gwang-jang,넓은 공공 공간,명사,"광장,플라자","건물,방","공간,공공","중앙광장,시민광장","큰 광장,작은 광장",square,/skwer/,large public space,noun,"plaza,public square","building,room","space,public","central square,civic plaza","big square,small square",广场,guang chang,大型公共空间,名词,"广场,公共广场","建筑,房间","空间,公共","中央广场,市民广场","大广场,小广场",広場,hiroba,大きな公共空間,名詞,"プラザ,公共広場","建物,部屋","空間,公共","中央広場,市民広場","大きな広場,小さな広場",plaza,pla-za,gran espacio público,sustantivo,"plaza,plaza pública","edificio,habitación","espacio,público","plaza central,plaza cívica","plaza grande,plaza pequeña",광장에서 많은 사람들이 모입니다.,Many people gather in the square.,广场上聚集了很多人。,広場にたくさんの人が集まります。,Muchas personas se reúnen en la plaza.
daily_corner_position,daily,location,basic,📍,#E91E63,"casual,public",question,모퉁이,mo-tung-i,길이나 건물의 꺾이는 부분,명사,"코너,모서리","중앙,가운데","위치,장소","길모퉁이,건물모퉁이","날카로운 모퉁이,둥근 모퉁이",corner,/ˈkɔːrnər/,bent part of street or building,noun,"edge,angle","center,middle","position,location","street corner,building corner","sharp corner,round corner",拐角,guai jiao,街道或建筑的弯曲部分,名词,"角落,转角","中央,中间","位置,地点","街角,建筑角","尖角,圆角",角,kado,道路や建物の曲がる部分,名詞,"コーナー,角","中央,真ん中","位置,場所","街角,建物角","鋭い角,丸い角",esquina,es-qui-na,parte doblada de calle o edificio,sustantivo,"rincón,ángulo","centro,medio","posición,ubicación","esquina de calle,esquina de edificio","esquina afilada,esquina redonda",모퉁이에서 만날까요?,Shall we meet at the corner?,在拐角处见面好吗？,角で会いましょうか？,¿Nos vemos en la esquina?
daily_entrance_door,daily,location,basic,🚪,#4CAF50,"polite,public",instruction,입구,ip-gu,들어가는 곳,명사,"출입구,입구","출구,뒤","위치,문","주입구,비상입구","넓은 입구,좁은 입구",entrance,/ˈentrəns/,place to enter,noun,"entry,doorway","exit,back","position,door","main entrance,emergency entrance","wide entrance,narrow entrance",入口,ru kou,进入的地方,名词,"入口,进口","出口,后面","位置,门","主入口,紧急入口","宽入口,窄入口",入口,iriguchi,入る場所,名詞,"エントランス,入り口","出口,後ろ","位置,ドア","正面入口,非常入口","広い入口,狭い入口",entrada,en-tra-da,lugar para entrar,sustantivo,"acceso,puerta","salida,atrás","posición,puerta","entrada principal,entrada de emergencia","entrada ancha,entrada estrecha",입구에서 기다리세요.,Wait at the entrance.,在入口等待。,入口で待ってください。,Espera en la entrada.
daily_exit_door,daily,location,basic,🚪,#F44336,"polite,public",instruction,출구,chul-gu,나가는 곳,명사,"출입구,출구","입구,앞","위치,문","주출구,비상출구","넓은 출구,좁은 출구",exit,/ˈegzɪt/,place to leave,noun,"way out,doorway","entrance,front","position,door","main exit,emergency exit","wide exit,narrow exit",出口,chu kou,离开的地方,名词,"出口,出路","入口,前面","位置,门","主出口,紧急出口","宽出口,窄出口",出口,deguchi,出る場所,名詞,"エグジット,出口","入口,前","位置,ドア","正面出口,非常出口","広い出口,狭い出口",salida,sa-li-da,lugar para salir,sustantivo,"salida,puerta","entrada,frente","posición,puerta","salida principal,salida de emergencia","salida ancha,salida estrecha",출구로 나가세요.,Go out through the exit.,从出口出去。,出口から出てください。,Sal por la salida.
daily_platform_station,daily,location,intermediate,🚉,#9C27B0,"polite,public",question,승강장,seung-gang-jang,기차나 지하철 탑승 공간,명사,"플랫폼,승강장","대합실,로비","교통,장소","지하철승강장,기차승강장","긴 승강장,짧은 승강장",platform,/ˈplætfɔːrm/,train or subway boarding area,noun,"station platform,boarding area","waiting room,lobby","transport,place","subway platform,train platform","long platform,short platform",站台,zhan tai,火车或地铁乘车区域,名词,"月台,站台","候车室,大厅","交通,地点","地铁站台,火车站台","长站台,短站台",ホーム,hoomu,電車や地下鉄の乗車スペース,名詞,"プラットフォーム,乗り場","待合室,ロビー","交通,場所","地下鉄ホーム,電車ホーム","長いホーム,短いホーム",andén,an-den,área de embarque de tren o metro,sustantivo,"plataforma,área de embarque","sala de espera,vestíbulo","transporte,lugar","andén de metro,andén de tren","andén largo,andén corto",몇 번 승강장에서 타야 해요?,Which platform should I board from?,应该从几号站台上车？,何番ホームから乗ればいいですか？,¿Desde qué andén debo abordar?
daily_escalator_stairs,daily,location,basic,📶,#FF9800,"casual,public",instruction,에스컬레이터,e-seu-keol-le-i-teo,자동 계단,명사,"에스컬레이터,자동계단","계단,엘리베이터","이동,자동","올라가는에스컬레이터,내려가는에스컬레이터","빠른 에스컬레이터,느린 에스컬레이터",escalator,/ˈeskəˌleɪtər/,moving staircase,noun,"moving stairs,automatic stairs","stairs,elevator","movement,automatic","up escalator,down escalator","fast escalator,slow escalator",自动扶梯,zi dong fu ti,移动楼梯,名词,"扶梯,自动扶梯","楼梯,电梯","移动,自动","上行扶梯,下行扶梯","快速扶梯,慢速扶梯",エスカレーター,esukareetaa,動く階段,名詞,"自動階段,ムービングステア","階段,エレベーター","移動,自動","上りエスカレーター,下りエスカレーター","速いエスカレーター,遅いエスカレーター",escalera,es-ca-le-ra,escalera móvil,sustantivo,"escalera mecánica,escalera automática","escaleras,ascensor","movimiento,automático","escalera ascendente,escalera descendente","escalera rápida,escalera lenta",에스컬레이터를 타세요.,Take the escalator.,乘自动扶梯。,エスカレーターに乗ってください。,Toma la escalera mecánica.
daily_elevator_lift,daily,location,basic,🛗,#607D8B,"polite,public",request,엘리베이터,el-li-be-i-teo,수직 이동 장치,명사,"승강기,엘리베이터","계단,에스컬레이터","이동,수직","승객엘리베이터,화물엘리베이터","빠른 엘리베이터,느린 엘리베이터",elevator,/ˈeləˌveɪtər/,vertical transportation device,noun,"lift,vertical transport","stairs,escalator","movement,vertical","passenger elevator,freight elevator","fast elevator,slow elevator",电梯,dian ti,垂直运输设备,名词,"升降机,电梯","楼梯,自动扶梯","移动,垂直","客梯,货梯","快速电梯,慢速电梯",エレベーター,erebeetaa,垂直移動装置,名詞,"昇降機,リフト","階段,エスカレーター","移動,垂直","乗客エレベーター,貨物エレベーター","速いエレベーター,遅いエレベーター",ascensor,as-cen-sor,dispositivo de transporte vertical,sustantivo,"elevador,transporte vertical","escaleras,escalera mecánica","movimiento,vertical","ascensor de pasajeros,ascensor de carga","ascensor rápido,ascensor lento",엘리베이터를 불러주세요.,Please call the elevator.,请叫电梯。,エレベーターを呼んでください。,Por favor llama al ascensor.
daily_restroom_bathroom,daily,location,basic,🚻,#9E9E9E,"polite,public",question,화장실,hwa-jang-sil,용변 시설,명사,"휴게실,화장실","침실,거실","시설,위생","남자화장실,여자화장실","깨끗한 화장실,더러운 화장실",restroom,/ˈrestˌrum/,toilet facility,noun,"bathroom,toilet","bedroom,living room","facility,hygiene","men's restroom,women's restroom","clean restroom,dirty restroom",洗手间,xi shou jian,厕所设施,名词,"厕所,盥洗室","卧室,客厅","设施,卫生","男洗手间,女洗手间","干净洗手间,脏洗手间",トイレ,toire,トイレ施設,名詞,"お手洗い,洗面所","寝室,居間","施設,衛生","男性トイレ,女性トイレ","きれいなトイレ,汚いトイレ",baño,ba-ño,instalación de aseo,sustantivo,"servicio,aseo","dormitorio,sala","instalación,higiene","baño de hombres,baño de mujeres","baño limpio,baño sucio",화장실이 어디에 있어요?,Where is the restroom?,洗手间在哪里？,トイレはどこにありますか？,¿Dónde está el baño?
daily_information_desk,daily,location,intermediate,ℹ️,#2196F3,"polite,public",question,안내소,an-nae-so,정보 제공 장소,명사,"인포메이션,안내데스크","출구,매표소","서비스,정보","관광안내소,역안내소","큰 안내소,작은 안내소",information,/ˌɪnfərˈmeɪʃən/,information service location,noun,"info desk,help desk","exit,ticket office","service,information","tourist information,station information","big information desk,small information desk",咨询台,zi xun tai,信息服务地点,名词,"信息台,服务台","出口,售票处","服务,信息","旅游咨询,车站咨询","大咨询台,小咨询台",案内所,annaijo,情報提供場所,名詞,"インフォメーション,案内デスク","出口,切符売り場","サービス,情報","観光案内所,駅案内所","大きな案内所,小さな案内所",información,in-for-ma-cion,ubicación de servicio de información,sustantivo,"mostrador de información,servicio de ayuda","salida,taquilla","servicio,información","información turística,información de estación","mostrador grande,mostrador pequeño",안내소가 어디에 있나요?,Where is the information desk?,咨询台在哪里？,案内所はどこにありますか？,¿Dónde está el mostrador de información?
daily_ticket_office,daily,location,basic,🎫,#FF9800,"polite,public",request,매표소,mae-pyo-so,표 판매 장소,명사,"티켓오피스,매표창구","입구,출구","판매,서비스","기차매표소,영화매표소","큰 매표소,작은 매표소",ticket,/ˈtɪkɪt/,ticket sales location,noun,"ticket office,box office","entrance,exit","sales,service","train ticket office,movie ticket office","big ticket office,small ticket office",售票处,shou piao chu,票务销售地点,名词,"售票厅,票务处","入口,出口","销售,服务","火车售票处,电影售票处","大售票处,小售票处",切符売り場,kippu uriba,切符販売場所,名詞,"チケットオフィス,券売所","入口,出口","販売,サービス","電車切符売り場,映画切符売り場","大きな切符売り場,小さな切符売り場",taquilla,ta-qui-lla,ubicación de venta de boletos,sustantivo,"oficina de boletos,boletería","entrada,salida","ventas,servicio","taquilla de tren,taquilla de cine","taquilla grande,taquilla pequeña",매표소에서 표를 사세요.,Buy tickets at the ticket office.,在售票处买票。,切符売り場で切符を買ってください。,Compra boletos en la taquilla.
daily_food_court,daily,location,intermediate,🍽️,#FF5722,"casual,shopping",suggestion,푸드코트,pu-deu-ko-teu,음식 판매 구역,명사,"음식광장,푸드코트","레스토랑,카페","음식,쇼핑","쇼핑몰푸드코트,백화점푸드코트","큰 푸드코트,작은 푸드코트",food,/fud/,food selling area,noun,"food court,dining area","restaurant,cafe","food,shopping","mall food court,department food court","big food court,small food court",美食广场,mei shi guang chang,食品销售区域,名词,"美食街,餐饮区","餐厅,咖啡厅","食物,购物","商场美食广场,百货美食广场","大美食广场,小美食广场",フードコート,fuudokooto,食品販売エリア,名詞,"フードエリア,飲食街","レストラン,カフェ","食べ物,ショッピング","ショッピングモールフードコート,デパートフードコート","大きなフードコート,小さなフードコート",patio,pa-tio,área de venta de comida,sustantivo,"patio de comidas,área de restaurantes","restaurante,café","comida,compras","patio de comidas del centro comercial,patio de comidas del almacén","patio de comidas grande,patio de comidas pequeño",푸드코트에서 식사하는 게 어때요?,How about eating at the food court?,在美食广场吃饭怎么样？,フードコートで食事するのはどうですか？,¿Qué tal comer en el patio de comidas?
daily_north_direction,daily,direction,basic,🧭,#4CAF50,"casual,public",instruction,북쪽,buk-jjok,위쪽 방향,명사,"북방,북부","남쪽,남방","방향,위치","정북,북동","먼 북쪽,가까운 북쪽",north,/nɔːrθ/,upward direction,noun,"northern,northward","south,southern","direction,position","true north,northeast","far north,near north",北,bei,向上方向,名词,"北方,北部","南,南方","方向,位置","正北,东北","远北,近北",北,kita,上方向,名詞,"北方,北部","南,南方","方向,位置","真北,北東","遠い北,近い北",norte,nor-te,dirección hacia arriba,sustantivo,"norte,norteño","sur,sureño","dirección,posición","norte verdadero,noreste","norte lejano,norte cercano",북쪽으로 가세요.,Go north.,向北走。,北に行ってください。,Ve al norte.
daily_south_direction,daily,direction,basic,🧭,#FF5722,"casual,public",instruction,남쪽,nam-jjok,아래쪽 방향,명사,"남방,남부","북쪽,북방","방향,위치","정남,남동","먼 남쪽,가까운 남쪽",south,/saʊθ/,downward direction,noun,"southern,southward","north,northern","direction,position","true south,southeast","far south,near south",南,nan,向下方向,名词,"南方,南部","北,北方","方向,位置","正南,东南","远南,近南",南,minami,下方向,名詞,"南方,南部","北,北方","方向,位置","真南,南東","遠い南,近い南",sur,sur,dirección hacia abajo,sustantivo,"sur,sureño","norte,norteño","dirección,posición","sur verdadero,sureste","sur lejano,sur cercano",남쪽으로 돌아가세요.,Turn south.,向南转。,南に曲がってください。,Gira al sur.
daily_east_direction,daily,direction,basic,🧭,#2196F3,"casual,public",instruction,동쪽,dong-jjok,오른쪽 방향,명사,"동방,동부","서쪽,서방","방향,위치","정동,동남","먼 동쪽,가까운 동쪽",east,/ist/,rightward direction,noun,"eastern,eastward","west,western","direction,position","true east,southeast","far east,near east",东,dong,向右方向,名词,"东方,东部","西,西方","方向,位置","正东,东南","远东,近东",東,higashi,右方向,名詞,"東方,東部","西,西方","方向,位置","真東,南東","遠い東,近い東",este,es-te,dirección hacia la derecha,sustantivo,"este,oriental","oeste,occidental","dirección,posición","este verdadero,sureste","este lejano,este cercano",동쪽으로 계속 가세요.,Keep going east.,继续向东走。,東にずっと行ってください。,Sigue hacia el este.
daily_west_direction,daily,direction,basic,🧭,#FF9800,"casual,public",instruction,서쪽,seo-jjok,왼쪽 방향,명사,"서방,서부","동쪽,동방","방향,위치","정서,서남","먼 서쪽,가까운 서쪽",west,/west/,leftward direction,noun,"western,westward","east,eastern","direction,position","true west,southwest","far west,near west",西,xi,向左方向,名词,"西方,西部","东,东方","方向,位置","正西,西南","远西,近西",西,nishi,左方向,名詞,"西方,西部","東,東方","方向,位置","真西,南西","遠い西,近い西",oeste,o-es-te,dirección hacia la izquierda,sustantivo,"oeste,occidental","este,oriental","dirección,posición","oeste verdadero,suroeste","oeste lejano,oeste cercano",서쪽으로 돌아서세요.,Turn west.,向西转。,西に曲がってください。,Gira al oeste.
daily_left_direction,daily,direction,basic,⬅️,#9C27B0,"casual,public",instruction,왼쪽,oen-jjok,좌측 방향,명사,"좌측,왼편","오른쪽,우측","방향,위치","바로왼쪽,완전왼쪽","먼 왼쪽,가까운 왼쪽",left,/left/,leftside direction,noun,"leftward,left side","right,right side","direction,position","straight left,completely left","far left,near left",左,zuo,左侧方向,名词,"左边,左侧","右,右边","方向,位置","直左,完全左","远左,近左",左,hidari,左側方向,名詞,"左側,左方","右,右側","方向,位置","真っ直ぐ左,完全に左","遠い左,近い左",izquierda,iz-quier-da,dirección del lado izquierdo,sustantivo,"izquierda,lado izquierdo","derecha,lado derecho","dirección,posición","izquierda recta,completamente izquierda","izquierda lejana,izquierda cercana",왼쪽으로 가세요.,Go left.,向左走。,左に行ってください。,Ve a la izquierda.
daily_right_direction,daily,direction,basic,➡️,#4CAF50,"casual,public",instruction,오른쪽,o-reun-jjok,우측 방향,명사,"우측,오른편","왼쪽,좌측","방향,위치","바로오른쪽,완전오른쪽","먼 오른쪽,가까운 오른쪽",right,/raɪt/,rightside direction,noun,"rightward,right side","left,left side","direction,position","straight right,completely right","far right,near right",右,you,右侧方向,名词,"右边,右侧","左,左边","方向,位置","直右,完全右","远右,近右",右,migi,右側方向,名詞,"右側,右方","左,左側","方向,位置","真っ直ぐ右,完全に右","遠い右,近い右",derecha,de-re-cha,dirección del lado derecho,sustantivo,"derecha,lado derecho","izquierda,lado izquierdo","dirección,posición","derecha recta,completamente derecha","derecha lejana,derecha cercana",오른쪽으로 가세요.,Go right.,向右走。,右に行ってください。,Ve a la derecha.
daily_straight_direction,daily,direction,basic,⬆️,#607D8B,"casual,public",instruction,직진,jik-jin,곧장 가는 방향,명사,"일직선,직선","곡선,굽은길","방향,이동","계속직진,조금직진","긴 직진,짧은 직진",straight,/streɪt/,forward direction,noun,"forward,straight ahead","curve,bent road","direction,movement","keep straight,little straight","long straight,short straight",直行,zhi xing,笔直前进方向,名词,"直线,笔直","曲线,弯路","方向,移动","继续直行,稍微直行","长直线,短直线",直進,chokushin,まっすぐ進む方向,名詞,"一直線,ストレート","曲線,曲がり道","方向,移動","ずっと直進,少し直進","長い直進,短い直進",recto,rec-to,dirección hacia adelante,sustantivo,"adelante,derecho","curva,camino curvado","dirección,movimiento","seguir recto,un poco recto","recto largo,recto corto",직진하세요.,Go straight.,直行。,直進してください。,Ve recto.
daily_backward_direction,daily,direction,basic,⬇️,#795548,"casual,public",instruction,뒤로,dwi-ro,뒤쪽 방향,명사,"후진,뒤쪽","앞으로,전진","방향,이동","조금뒤로,많이뒤로","먼 뒤로,가까운 뒤로",backward,/ˈbækwərd/,reverse direction,noun,"reverse,back","forward,ahead","direction,movement","little backward,much backward","far backward,near backward",后退,hou tui,向后方向,名词,"倒退,后方","向前,前进","方向,移动","稍微后退,大量后退","远后退,近后退",後ろ,ushiro,後方向,名詞,"後退,バック","前進,前方","方向,移動","少し後ろ,たくさん後ろ","遠く後ろ,近く後ろ",atrás,a-tras,dirección hacia atrás,sustantivo,"reversa,hacia atrás","adelante,hacia adelante","dirección,movimiento","un poco atrás,mucho atrás","atrás lejos,atrás cerca",뒤로 가세요.,Go backward.,向后退。,後ろに行ってください。,Ve hacia atrás.
daily_forward_direction,daily,direction,basic,⬆️,#4CAF50,"casual,public",instruction,앞으로,ap-eu-ro,앞쪽 방향,명사,"전진,앞쪽","뒤로,후진","방향,이동","조금앞으로,많이앞으로","먼 앞으로,가까운 앞으로",forward,/ˈfɔːrwərd/,front direction,noun,"ahead,front","backward,reverse","direction,movement","little forward,much forward","far forward,near forward",向前,xiang qian,向前方向,名词,"前进,前方","向后,倒退","方向,移动","稍微向前,大量向前","远向前,近向前",前,mae,前方向,名詞,"前進,フォワード","後ろ,後退","方向,移動","少し前,たくさん前","遠く前,近く前",adelante,a-de-lan-te,dirección hacia adelante,sustantivo,"hacia adelante,al frente","atrás,reversa","dirección,movimiento","un poco adelante,mucho adelante","adelante lejos,adelante cerca",앞으로 가세요.,Go forward.,向前走。,前に行ってください。,Ve hacia adelante.
daily_upward_direction,daily,direction,basic,⬆️,#2196F3,"casual,public",instruction,위로,wi-ro,위쪽 방향,명사,"상승,위쪽","아래로,하강","방향,이동","조금위로,많이위로","높은 위로,낮은 위로",upward,/ˈʌpwərd/,upper direction,noun,"up,above","downward,below","direction,movement","little upward,much upward","high upward,low upward",向上,xiang shang,向上方向,名词,"上升,上方","向下,下降","方向,移动","稍微向上,大量向上","高向上,低向上",上,ue,上方向,名詞,"上昇,アップワード","下,下降","方向,移動","少し上,たくさん上","高い上,低い上",arriba,a-rri-ba,dirección hacia arriba,sustantivo,"hacia arriba,arriba","abajo,hacia abajo","dirección,movimiento","un poco arriba,mucho arriba","arriba alto,arriba bajo",위로 올라가세요.,Go upward.,向上走。,上に行ってください。,Ve hacia arriba.
daily_downward_direction,daily,direction,basic,⬇️,#FF5722,"casual,public",instruction,아래로,a-rae-ro,아래쪽 방향,명사,"하강,아래쪽","위로,상승","방향,이동","조금아래로,많이아래로","깊은 아래로,얕은 아래로",downward,/ˈdaʊnwərd/,lower direction,noun,"down,below","upward,above","direction,movement","little downward,much downward","deep downward,shallow downward",向下,xiang xia,向下方向,名词,"下降,下方","向上,上升","方向,移动","稍微向下,大量向下","深向下,浅向下",下,shita,下方向,名詞,"下降,ダウンワード","上,上昇","方向,移動","少し下,たくさん下","深い下,浅い下",abajo,a-ba-jo,dirección hacia abajo,sustantivo,"hacia abajo,abajo","arriba,hacia arriba","dirección,movimiento","un poco abajo,mucho abajo","abajo profundo,abajo superficial",아래로 내려가세요.,Go downward.,向下走。,下に行ってください。,Ve hacia abajo.
daily_around_direction,daily,direction,intermediate,🔄,#9C27B0,"casual,public",instruction,주변,ju-byeon,둘레 방향,명사,"주위,둘레","중앙,가운데","방향,위치","바로주변,넓은주변","가까운 주변,먼 주변",around,/əˈraʊnd/,surrounding direction,noun,"surrounding,perimeter","center,middle","direction,position","right around,wide around","near around,far around",周围,zhou wei,围绕方向,名词,"四周,周边","中央,中间","方向,位置","正周围,宽周围","近周围,远周围",周り,mawari,周囲方向,名詞,"周囲,まわり","中央,真ん中","方向,位置","真ん中周り,広い周り","近い周り,遠い周り",alrededor,al-re-de-dor,dirección circundante,sustantivo,"alrededor,perímetro","centro,medio","dirección,posición","justo alrededor,amplio alrededor","alrededor cercano,alrededor lejano",주변을 둘러보세요.,Look around.,环顾四周。,周りを見回してください。,Mira alrededor.
daily_beyond_direction,daily,direction,intermediate,⏩,#FF9800,"polite,public",description,너머,neo-meo,저쪽 방향,명사,"건너편,저편","이편,여기","방향,위치","바로너머,멀리너머","가까운 너머,먼 너머",beyond,/bɪˈjɑːnd/,farther direction,noun,"farther,other side","this side,here","direction,position","right beyond,far beyond","near beyond,distant beyond",那边,na bian,那边方向,名词,"对面,那边","这边,这里","方向,位置","正那边,远那边","近那边,远那边",向こう,mukou,向こう方向,名詞,"向こう側,あちら","こちら,ここ","方向,位置","すぐ向こう,遠く向こう","近い向こう,遠い向こう",más,mas,dirección más lejana,sustantivo,"más allá,otro lado","este lado,aquí","dirección,posición","justo más allá,lejos más allá","más allá cercano,más allá lejano",산 너머에 마을이 있습니다.,There is a village beyond the mountain.,山那边有个村庄。,山の向こうに村があります。,Hay un pueblo más allá de la montaña.
