concept_id,domain,category,difficulty,emoji,color,situation,purpose,korean_word,korean_pronunciation,korean_definition,korean_pos,korean_synonyms,korean_antonyms,korean_word_family,korean_compound_words,korean_collocations,english_word,english_pronunciation,english_definition,english_pos,english_synonyms,english_antonyms,english_word_family,english_compound_words,english_collocations,chinese_word,chinese_pronunciation,chinese_definition,chinese_pos,chinese_synonyms,chinese_antonyms,chinese_word_family,chinese_compound_words,chinese_collocations,japanese_word,japanese_pronunciation,japanese_definition,japanese_pos,japanese_synonyms,japanese_antonyms,japanese_word_family,japanese_compound_words,japanese_collocations,spanish_word,spanish_pronunciation,spanish_definition,spanish_pos,spanish_synonyms,spanish_antonyms,spanish_word_family,spanish_compound_words,spanish_collocations,korean_example,english_example,chinese_example,japanese_example,spanish_example
daily_nervous_anxious,daily,emotions,intermediate,😰,#FF5722,"casual,social",emotion,긴장하다,gin-jang-ha-da,불안하고 떨리는 상태,동사,"초조하다,불안하다","안심하다,편안하다","감정,상태","긴장,긴장하는사람","정말 긴장하다,조금 긴장하다",nervous,/ˈnɜːrvəs/,anxious and trembling state,verb,"tense,uneasy","calm,relaxed","emotion,state","nervousness,nervous person","really nervous,a little nervous",紧张,jin zhang,不安颤抖的状态,动词,"焦虑,不安","安心,放松","情感,状态","紧张,紧张的人","真的紧张,有点紧张",緊張する,kinchou suru,不安で震える状態,動詞,"不安,落ち着かない","安心,リラックス","感情,状態","緊張,緊張する人","本当に緊張,少し緊張",nervioso,ner-vio-so,estado ansioso y tembloroso,verbo,"tenso,intranquilo","calmado,relajado","emoción,estado","nerviosismo,persona nerviosa","realmente nervioso,un poco nervioso",발표 때문에 긴장돼요.,I'm nervous because of the presentation.,因为要发表所以很紧张。,発表のために緊張します。,Estoy nervioso por la presentación.
daily_proud_satisfied,daily,emotions,intermediate,😤,#9C27B0,"casual,social",emotion,자랑스럽다,ja-rang-seu-reop-da,뿌듯하고 만족한 상태,형용사,"뿌듯하다,자부하다","부끄럽다,창피하다","감정,상태","자랑,자랑스러운사람","정말 자랑스럽다,매우 자랑스럽다",proud,/praʊd/,satisfied and content state,adjective,"pleased,satisfied","ashamed,embarrassed","emotion,state","pride,proud person","really proud,very proud",自豪,zi hao,满足的状态,形容词,"得意,满意","羞愧,尴尬","情感,状态","自豪,自豪的人","真的自豪,非常自豪",誇らしい,hokorashii,満足で誇らしい状態,形容詞,"得意,満足","恥ずかし,照れる","感情,状態","誇り,誇らしい人","本当に誇らしい,とても誇らしい",orgulloso,or-gu-llo-so,estado satisfecho y contento,adjetivo,"satisfecho,complacido","avergonzado,apenado","emoción,estado","orgullo,persona orgullosa","realmente orgulloso,muy orgulloso",아들이 상을 받아서 자랑스러워요.,I'm proud because my son received an award.,儿子得奖了我很自豪。,息子が賞をもらって誇らしいです。,Estoy orgulloso porque mi hijo recibió un premio.
daily_lonely_isolated,daily,emotions,advanced,😔,#607D8B,"casual,home",emotion,외롭다,oe-rop-da,혼자서 쓸쓸한 상태,형용사,"쓸쓸하다,고독하다","북적하다,함께있다","감정,상태","외로움,외로운사람","정말 외롭다,조금 외롭다",lonely,/ˈloʊnli/,alone and desolate state,adjective,"isolated,solitary","crowded,together","emotion,state","loneliness,lonely person","really lonely,a little lonely",孤独,gu du,一个人寂寞的状态,形容词,"寂寞,孤单","热闹,一起","情感,状态","孤独,孤独的人","真的孤独,有点孤独",寂しい,sabishii,一人で寂しい状態,形容詞,"孤独,一人ぼっち","賑やか,一緒","感情,状態","寂しさ,寂しい人","本当に寂しい,少し寂しい",solitario,so-li-ta-rio,estado solo y desolado,adjetivo,"aislado,solo","lleno,junto","emoción,estado","soledad,persona solitaria","realmente solitario,un poco solitario",혼자 있으니까 외로워요.,I feel lonely being alone.,一个人在这里很孤独。,一人でいるので寂しいです。,Me siento solitario estando solo.
daily_grateful_thankful,daily,emotions,basic,🙏,#8BC34A,"polite,social",gratitude,고맙다,go-map-da,감사한 마음,형용사,"감사하다,고마워하다","원망하다,화내다","감정,마음","고마움,고마운사람","정말 고맙다,너무 고맙다",grateful,/ˈɡreɪtfəl/,thankful heart,adjective,"thankful,appreciative","resentful,angry","emotion,heart","gratitude,grateful person","really grateful,very grateful",感谢,gan xie,感谢的心,形容词,"感激,感恩","怨恨,生气","情感,内心","感谢,感谢的人","真的感谢,非常感谢",ありがたい,arigatai,感謝の心,形容詞,"感謝,感謝する","恨む,怒る","感情,心","感謝,感謝する人","本当にありがたい,とてもありがたい",agradecido,a-gra-de-ci-do,corazón agradecido,adjetivo,"agradecido,apreciativo","resentido,enojado","emoción,corazón","gratitud,persona agradecida","realmente agradecido,muy agradecido",도움을 줘서 정말 고마워요.,I'm really grateful for your help.,谢谢你的帮助真的很感谢。,助けてくれて本当にありがたいです。,Estoy realmente agradecido por tu ayuda.
daily_disappointed_letdown,daily,emotions,intermediate,😞,#9E9E9E,"casual,social",emotion,실망하다,sil-mang-ha-da,기대와 다른 결과에 좌절하는 상태,동사,"낙심하다,좌절하다","만족하다,기뻐하다","감정,상태","실망,실망하는사람","정말 실망하다,조금 실망하다",disappointed,/ˌdɪsəˈpɔɪntɪd/,frustrated by different result than expected,verb,"discouraged,frustrated","satisfied,pleased","emotion,state","disappointment,disappointed person","really disappointed,a little disappointed",失望,shi wang,对不同于期望结果感到沮丧,动词,"沮丧,失意","满意,高兴","情感,状态","失望,失望的人","真的失望,有点失望",がっかりする,gakkari suru,期待と違う結果に挫折する状態,動詞,"落胆,失望","満足,喜ぶ","感情,状態","失望,がっかりする人","本当にがっかり,少しがっかり",decepcionado,de-cep-cio-na-do,frustrado por resultado diferente al esperado,verbo,"desanimado,frustrado","satisfecho,complacido","emoción,estado","decepción,persona decepcionada","realmente decepcionado,un poco decepcionado",시험 점수가 낮아서 실망했어요.,I was disappointed because my test score was low.,考试分数低让我很失望。,試験の点数が低くてがっかりしました。,Estuve decepcionado porque mi calificación del examen fue baja.
daily_love_affection,daily,emotions,fluent,❤️,#E91E63,"casual,home",emotion,사랑하다,sa-rang-ha-da,깊은 애정을 느끼는 상태,동사,"좋아하다,아끼다","미워하다,싫어하다","감정,관계","사랑,사랑하는사람","정말 사랑하다,깊이 사랑하다",love,/lʌv/,feeling deep affection state,verb,"adore,cherish","hate,dislike","emotion,relationship","love,loving person","really love,deeply love",爱,ai,感受深情的状态,动词,"喜爱,珍惜","恨,不喜欢","情感,关系","爱,爱的人","真的爱,深深爱",愛する,ai suru,深い愛情を感じる状態,動詞,"好き,大切にする","嫌い,憎む","感情,関係","愛,愛する人","本当に愛する,深く愛する",amar,a-mar,estado de sentir afecto profundo,verbo,"adorar,querer","odiar,no gustar","emoción,relación","amor,persona que ama","realmente amar,amar profundamente",가족을 정말 사랑해요.,I really love my family.,我真的爱我的家人。,家族を本当に愛しています。,Realmente amo a mi familia.
daily_jealous_envious,daily,emotions,technical,😒,#4CAF50,"casual,social",emotion,질투하다,jil-tu-ha-da,남을 부러워하는 감정,동사,"시기하다,부러워하다","축하하다,기뻐하다","감정,심리","질투,질투하는사람","정말 질투하다,조금 질투하다",jealous,/ˈdʒeləs/,emotion of envying others,verb,"envious,resentful","congratulate,rejoice","emotion,psychology","jealousy,jealous person","really jealous,a little jealous",嫉妒,ji du,羡慕别人的情感,动词,"嫉恨,羡慕","祝贺,高兴","情感,心理","嫉妒,嫉妒的人","真的嫉妒,有点嫉妒",嫉妬する,shitto suru,他人を羨む感情,動詞,"羨む,僻む","祝う,喜ぶ","感情,心理","嫉妬,嫉妬する人","本当に嫉妬,少し嫉妬",celoso,ce-lo-so,emoción de envidiar a otros,verbo,"envidioso,resentido","felicitar,regocijarse","emoción,psicología","celos,persona celosa","realmente celoso,un poco celoso",친구의 성공을 보고 질투가 나요.,I feel jealous seeing my friend's success.,看到朋友的成功我有点嫉妒。,友達の成功を見て嫉妬します。,Siento celos viendo el éxito de mi amigo.
daily_who_person,daily,relationships,basic,❓,#FF5722,"casual,social",question,누구,nu-gu,사람을 묻는 말,대명사,"어느분,어떤사람","아무도,없음","질문,사람","누구인지,누구든지","정확히 누구,대체 누구",who,/huː/,word asking about person,pronoun,"which person,what person","nobody,none","question,person","who is,whoever","exactly who,who on earth",谁,shui,询问人的词,代词,"哪个人,什么人","没有人,无","问题,人","谁是,无论谁","确切是谁,到底是谁",誰,dare,人を尋ねる言葉,代名詞,"どの人,どんな人","誰も,無し","質問,人","誰か,誰でも","正確に誰,一体誰",quién,quién,palabra para preguntar sobre persona,pronombre,"qué persona,cuál persona","nadie,ninguno","pregunta,persona","quién es,quienquiera","exactamente quién,quién diablos",누구와 함께 갈 거예요?,Who are you going with?,你要和谁一起去？,誰と一緒に行きますか？,¿Con quién vas a ir?
daily_what_thing,daily,relationships,basic,❓,#9C27B0,"casual,social",question,뭐,mwo,무엇을 묻는 말,대명사,"무엇,어떤것","아무것,없음","질문,사물","뭔지,뭐든지","정확히 뭐,대체 뭐",what,/wʌt/,word asking about thing,pronoun,"which thing,something","nothing,none","question,thing","what is,whatever","exactly what,what on earth",什么,shen me,询问事物的词,代词,"什么东西,某些","什么都没有,无","问题,事物","什么是,无论什么","确切什么,到底什么",何,nani,物を尋ねる言葉,代名詞,"何か,どんなもの","何も,無し","質問,物","何か,何でも","正確に何,一体何",qué,qué,palabra para preguntar sobre cosa,pronombre,"qué cosa,algo","nada,ninguno","pregunta,cosa","qué es,lo que sea","exactamente qué,qué diablos",뭐 하고 계세요?,What are you doing?,你在做什么？,何をしていますか？,¿Qué estás haciendo?
daily_where_place,daily,relationships,basic,❓,#4CAF50,"casual,social",question,어디,eo-di,장소를 묻는 말,부사,"어느곳,어떤장소","아무데,없음","질문,장소","어디인지,어디든지","정확히 어디,대체 어디",where,/wɛr/,word asking about place,adverb,"which place,somewhere","nowhere,none","question,place","where is,wherever","exactly where,where on earth",哪里,na li,询问地方的词,副词,"哪个地方,某处","哪里都没有,无","问题,地方","哪里是,无论哪里","确切哪里,到底哪里",どこ,doko,場所を尋ねる言葉,副詞,"どの場所,どこか","どこも,無し","質問,場所","どこか,どこでも","正確にどこ,一体どこ",dónde,dón-de,palabra para preguntar sobre lugar,adverbio,"qué lugar,algún lugar","ningún lugar,ninguno","pregunta,lugar","dónde está,dondequiera","exactamente dónde,dónde diablos",어디서 만날까요?,Where shall we meet?,我们在哪里见面？,どこで会いましょうか？,¿Dónde nos encontramos?
daily_how_method,daily,relationships,basic,❓,#FF9800,"casual,social",question,어떻게,eo-tteo-ke,방법을 묻는 말,부사,"어떤방법,어떤식으로","아무렇게,안됨","질문,방법","어떻게는,어떻게든","정확히 어떻게,대체 어떻게",how,/haʊ/,word asking about method,adverb,"which way,somehow","no way,not","question,method","how to,however","exactly how,how on earth",怎么,zen me,询问方法的词,副词,"怎样,如何","不行,无法","问题,方法","怎么是,无论如何","确切怎么,到底怎么",どう,dou,方法を尋ねる言葉,副詞,"どのように,どんな風に","だめ,無理","質問,方法","どうやって,どうであれ","正確にどう,一体どう",cómo,có-mo,palabra para preguntar sobre método,adverbio,"de qué manera,de algún modo","de ninguna manera,no","pregunta,método","cómo es,como sea","exactamente cómo,cómo diablos",어떻게 가야 하나요?,How should I go?,我应该怎么去？,どうやって行けばいいですか？,¿Cómo debería ir?
daily_why_reason,daily,relationships,basic,❓,#E91E63,"casual,social",question,왜,wae,이유를 묻는 말,부사,"어째서,무엇때문에","그냥,이유없이","질문,이유","왜인지,왜냐하면","정확히 왜,대체 왜",why,/waɪ/,word asking about reason,adverb,"for what reason,how come","just because,no reason","question,reason","why is,because","exactly why,why on earth",为什么,wei shen me,询问原因的词,副词,"为何,怎么","就是,没原因","问题,原因","为什么是,因为","确切为什么,到底为什么",なぜ,naze,理由を尋ねる言葉,副詞,"どうして,何故","ただ,理由なし","質問,理由","なぜか,なぜなら","正確になぜ,一体なぜ",por qué,por qué,palabra para preguntar sobre razón,adverbio,"por qué razón,cómo es que","solo porque,sin razón","pregunta,razón","por qué es,porque","exactamente por qué,por qué diablos",왜 늦었어요?,Why are you late?,你为什么迟到了？,なぜ遅れたのですか？,¿Por qué llegaste tarde?
daily_like_prefer,daily,emotions,basic,👍,#4CAF50,"casual,social",opinion,좋아하다,jo-a-ha-da,마음에 드는 상태,동사,"선호하다,애호하다","싫어하다,미워하다","감정,선호","좋아함,좋아하는사람","정말 좋아하다,많이 좋아하다",like,/laɪk/,state of liking,verb,"prefer,enjoy","dislike,hate","emotion,preference","liking,person who likes","really like,like a lot",喜欢,xi huan,喜爱的状态,动词,"偏爱,爱好","不喜欢,讨厌","情感,偏好","喜欢,喜欢的人","真的喜欢,很喜欢",好き,suki,好きな状態,動詞,"好む,愛好","嫌い,憎む","感情,好み","好き,好きな人","本当に好き,とても好き",gustar,gus-tar,estado de agrado,verbo,"preferir,disfrutar","no gustar,odiar","emoción,preferencia","gusto,persona que gusta","realmente gustar,gustar mucho",이 음악을 정말 좋아해요.,I really like this music.,我真的很喜欢这音乐。,この音楽が本当に好きです。,Realmente me gusta esta música.
daily_dislike_hate,daily,emotions,basic,👎,#F44336,"casual,social",opinion,싫어하다,sil-eo-ha-da,마음에 들지 않는 상태,동사,"혐오하다,기피하다","좋아하다,사랑하다","감정,선호","싫어함,싫어하는사람","정말 싫어하다,조금 싫어하다",dislike,/dɪsˈlaɪk/,state of not liking,verb,"hate,detest","like,love","emotion,preference","disliking,person who dislikes","really dislike,dislike a little",不喜欢,bu xi huan,不喜爱的状态,动词,"讨厌,厌恶","喜欢,爱","情感,偏好","不喜欢,不喜欢的人","真的不喜欢,有点不喜欢",嫌い,kirai,嫌いな状態,動詞,"憎む,毛嫌い","好き,愛","感情,好み","嫌い,嫌いな人","本当に嫌い,少し嫌い",no gustar,no gus-tar,estado de no agrado,verbo,"odiar,detestar","gustar,amar","emoción,preferencia","disgusto,persona que no gusta","realmente no gustar,no gustar un poco",매운 음식을 싫어해요.,I dislike spicy food.,我不喜欢辣的食物。,辛い食べ物が嫌いです。,No me gusta la comida picante.
daily_meet_encounter,daily,relationships,basic,🤝,#8BC34A,"casual,social",greeting,만나다,man-na-da,사람과 마주치는 행위,동사,"만남,대면하다","헤어지다,피하다","행동,관계","만남,만나는사람","처음 만나다,자주 만나다",meet,/miːt/,act of encountering person,verb,"encounter,come across","separate,avoid","action,relationship","meeting,person who meets","meet for first time,meet often",见面,jian mian,与人相遇的行为,动词,"遇见,碰面","分别,避开","行动,关系","见面,见面的人","第一次见面,经常见面",会う,au,人と出会う行為,動詞,"出会う,面会","別れる,避ける","行動,関係","会うこと,会う人","初めて会う,よく会う",encontrar,en-con-trar,acto de encontrarse con persona,verbo,"encontrarse,toparse","separarse,evitar","acción,relación","encuentro,persona que encuentra","conocer por primera vez,encontrarse a menudo",친구와 카페에서 만났어요.,I met my friend at the cafe.,我在咖啡厅和朋友见面了。,友達とカフェで会いました。,Me encontré con mi amigo en el café.
daily_help_assist,daily,relationships,intermediate,🤝,#2196F3,"polite,social",request,도와주다,do-wa-ju-da,다른 사람을 돕는 행위,동사,"지원하다,보조하다","방해하다,막다","행동,관계","도움,도와주는사람","많이 도와주다,조금 도와주다",help,/hɛlp/,act of assisting others,verb,"assist,support","hinder,obstruct","action,relationship","help,person who helps","help a lot,help a little",帮助,bang zhu,帮助他人的行为,动词,"协助,支持","阻碍,阻止","行动,关系","帮助,帮助的人","多多帮助,稍微帮助",手伝う,tetsudau,他の人を助ける行為,動詞,"援助,支援","邪魔,阻止","行動,関係","手伝い,手伝う人","たくさん手伝う,少し手伝う",ayudar,a-yu-dar,acto de asistir a otros,verbo,"asistir,apoyar","obstaculizar,impedir","acción,relación","ayuda,persona que ayuda","ayudar mucho,ayudar un poco",어머니가 요리하는 것을 도와드려요.,I help my mother with cooking.,我帮妈妈做饭。,お母さんの料理を手伝います。,Ayudo a mi madre con la cocina.
daily_talk_speak,daily,relationships,basic,💬,#9C27B0,"casual,social",description,이야기하다,i-ya-gi-ha-da,말로 소통하는 행위,동사,"대화하다,말하다","침묵하다,듣다","행동,소통","이야기,이야기하는사람","길게 이야기하다,짧게 이야기하다",talk,/tɔːk/,act of communicating with words,verb,"speak,converse","be silent,listen","action,communication","talk,person who talks","talk long,talk briefly",说话,shuo hua,用言语沟通的行为,动词,"交谈,讲话","沉默,听","行动,沟通","说话,说话的人","长时间说话,简短说话",話す,hanasu,言葉でコミュニケーションする行為,動詞,"会話,しゃべる","沈黙,聞く","行動,コミュニケーション","話すこと,話す人","長く話す,短く話す",hablar,ha-blar,acto de comunicarse con palabras,verbo,"conversar,platicar","estar en silencio,escuchar","acción,comunicación","habla,persona que habla","hablar largo,hablar brevemente",친구와 재미있는 이야기를 했어요.,I had an interesting conversation with my friend.,我和朋友聊了有趣的话题。,友達と面白い話をしました。,Tuve una conversación interesante con mi amigo.
daily_listen_hear,daily,relationships,basic,👂,#607D8B,"polite,social",instruction,듣다,deut-da,소리나 말을 받아들이는 행위,동사,"경청하다,청취하다","말하다,무시하다","행동,소통","듣기,듣는사람","잘 듣다,주의깊게 듣다",listen,/ˈlɪsən/,act of receiving sound or words,verb,"hear,pay attention","speak,ignore","action,communication","listening,person who listens","listen well,listen carefully",听,ting,接受声音或话语的行为,动词,"倾听,听取","说话,忽视","行动,沟通","听,听的人","好好听,仔细听",聞く,kiku,音や言葉を受け取る行為,動詞,"聴く,聞き取る","話す,無視","行動,コミュニケーション","聞くこと,聞く人","よく聞く,注意深く聞く",escuchar,es-cu-char,acto de recibir sonido o palabras,verbo,"oír,prestar atención","hablar,ignorar","acción,comunicación","escucha,persona que escucha","escuchar bien,escuchar cuidadosamente",선생님 말씀을 잘 들어요.,I listen carefully to what the teacher says.,我认真听老师说话。,先生の話をよく聞きます。,Escucho atentamente lo que dice el maestro.
daily_understand_comprehend,daily,relationships,intermediate,💡,#FFEB3B,"casual,social",agreement,이해하다,i-hae-ha-da,내용을 파악하는 행위,동사,"알아듣다,파악하다","오해하다,모르다","행동,인지","이해,이해하는사람","잘 이해하다,완전히 이해하다",understand,/ˌʌndərˈstænd/,act of comprehending content,verb,"comprehend,grasp","misunderstand,not know","action,cognition","understanding,person who understands","understand well,understand completely",理解,li jie,理解内容的行为,动词,"明白,领会","误解,不知道","行动,认知","理解,理解的人","好好理解,完全理解",理解する,rikai suru,内容を把握する行為,動詞,"分かる,把握","誤解,知らない","行動,認知","理解,理解する人","よく理解,完全に理解",entender,en-ten-der,acto de comprender contenido,verbo,"comprender,captar","malentender,no saber","acción,cognición","entendimiento,persona que entiende","entender bien,entender completamente",친구가 말하는 것을 이해해요.,I understand what my friend is saying.,我理解朋友说的话。,友達が話すことを理解します。,Entiendo lo que dice mi amigo.
daily_remember_recall,daily,relationships,intermediate,🧠,#795548,"casual,social",description,기억하다,gi-eok-ha-da,마음에 간직하는 행위,동사,"생각나다,떠올리다","잊다,망각하다","행동,인지","기억,기억하는사람","잘 기억하다,오래 기억하다",remember,/rɪˈmɛmbər/,act of keeping in mind,verb,"recall,recollect","forget,lose memory","action,cognition","memory,person who remembers","remember well,remember long",记住,ji zhu,记在心里的行为,动词,"想起,回忆","忘记,失忆","行动,认知","记忆,记住的人","好好记住,长久记住",覚える,oboeru,心に留める行為,動詞,"思い出す,記憶","忘れる,記憶喪失","行動,認知","記憶,覚える人","よく覚える,長く覚える",recordar,re-cor-dar,acto de mantener en mente,verbo,"recordar,rememorar","olvidar,perder memoria","acción,cognición","memoria,persona que recuerda","recordar bien,recordar por mucho tiempo",어릴 때 일을 잘 기억해요.,I remember things from when I was young well.,我很好地记得小时候的事情。,小さい頃のことをよく覚えています。,Recuerdo bien las cosas de cuando era pequeño.
daily_forget_lose_memory,daily,relationships,basic,🤔,#9E9E9E,"casual,social",description,잊다,it-da,기억에서 사라지게 하는 행위,동사,"망각하다,놓치다","기억하다,떠올리다","행동,인지","망각,잊는사람","쉽게 잊다,완전히 잊다",forget,/fərˈɡɛt/,act of losing from memory,verb,"lose memory,overlook","remember,recall","action,cognition","forgetfulness,person who forgets","forget easily,forget completely",忘记,wang ji,从记忆中消失的行为,动词,"遗忘,忽略","记住,想起","行动,认知","遗忘,忘记的人","容易忘记,完全忘记",忘れる,wasureru,記憶から消す行為,動詞,"忘却,見落とす","覚える,思い出す","行動,認知","忘却,忘れる人","すぐ忘れる,完全に忘れる",olvidar,ol-vi-dar,acto de perder de la memoria,verbo,"perder memoria,pasar por alto","recordar,rememorar","acción,cognición","olvido,persona que olvida","olvidar fácilmente,olvidar completamente",약속 시간을 깜빡 잊었어요.,I completely forgot the appointment time.,我完全忘记了约会时间。,約束の時間をすっかり忘れました。,Olvidé completamente la hora de la cita.
daily_care_concern,daily,relationships,intermediate,❤️‍🩹,#E91E63,"polite,home",gratitude,돌보다,dol-bo-da,관심을 가지고 보살피는 행위,동사,"보살피다,챙기다","방치하다,무시하다","행동,관계","돌봄,돌보는사람","잘 돌보다,정성껏 돌보다",care,/kɛr/,act of taking care with concern,verb,"take care,look after","neglect,ignore","action,relationship","care,person who cares","care well,care devotedly",照顾,zhao gu,关心照料的行为,动词,"照料,关心","忽视,无视","行动,关系","照顾,照顾的人","好好照顾,用心照顾",世話する,sewa suru,関心を持って世話する行為,動詞,"面倒見る,気遣う","放置,無視","行動,関係","世話,世話する人","よく世話する,心を込めて世話する",cuidar,cui-dar,acto de atender con preocupación,verbo,"atender,cuidar","descuidar,ignorar","acción,relación","cuidado,persona que cuida","cuidar bien,cuidar devotamente",할머니를 정성껏 돌봐드려요.,I take care of my grandmother devotedly.,我用心照顾奶奶。,おばあちゃんを心を込めて世話します。,Cuido a mi abuela devotamente.
daily_miss_long_for,daily,emotions,intermediate,💭,#9C27B0,"casual,home",emotion,그립다,geu-rip-da,보고 싶어하는 감정,형용사,"보고싶다,그리워하다","만족하다,충족하다","감정,상태","그리움,그리워하는사람","정말 그립다,너무 그립다",miss,/mɪs/,emotion of longing to see,adjective,"long for,yearn","be satisfied,be fulfilled","emotion,state","longing,person who misses","really miss,miss very much",想念,xiang nian,想要见到的情感,形容词,"思念,渴望","满足,充实","情感,状态","思念,想念的人","真的想念,非常想念",恋しい,koishii,会いたがる感情,形容詞,"慕う,憧れる","満足,充足","感情,状態","恋しさ,恋しがる人","本当に恋しい,とても恋しい",extrañar,ex-tra-ñar,emoción de desear ver,adjetivo,"añorar,anhelar","estar satisfecho,estar pleno","emoción,estado","nostalgia,persona que extraña","realmente extrañar,extrañar mucho",고향이 그리워요.,I miss my hometown.,我想念家乡。,故郷が恋しいです。,Extraño mi ciudad natal.
